file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1098,1,0.99016374,0.92737883,0.9784436,0.9757504,0.9679341425
C018,Escherichia coli K-12 BW25113,BW25113_1099,1,0.9877487,0.99342316,0.9888785,0.96515834,0.983802175
C018,Escherichia coli K-12 BW25113,BW25113_1100,0,0.042074263,0.18731958,0.018541835,0.14398646,0.09798053450000001
C018,Escherichia coli K-12 BW25113,BW25113_1101,0,0.15371871,0.043538097,0.065115504,0.001738098,0.06602760225000001
C018,Escherichia coli K-12 BW25113,BW25113_1102,0,0.00024586244,0.0067593968,0.0038817562,0.002568282,0.0033638243600000004
C018,Escherichia coli K-12 BW25113,BW25113_1103,0,0.020040885,0.0027556994,0.11859343,0.060978185,0.050592049849999994
C018,Escherichia coli K-12 BW25113,BW25113_1104,0,0.5943115,0.1368146,0.052896965,0.2611458,0.26129221625
C018,Escherichia coli K-12 BW25113,BW25113_1105,0,0.00020775212,0.002022805,0.00017412295,0.013884303,0.0040722457675
C018,Escherichia coli K-12 BW25113,BW25113_1106,0,0.06904725,0.01896493,0.035916846,0.7280256,0.2129886565
C018,Escherichia coli K-12 BW25113,BW25113_1107,0,0.10677741,0.0702778,0.18765563,0.04738653,0.10302434249999999
C018,Escherichia coli K-12 BW25113,BW25113_1108,0,0.06595751,0.028411988,0.013294264,0.12946633,0.059282523
C018,Escherichia coli K-12 BW25113,BW25113_1109,0,0.045777377,0.29284948,0.04601218,0.03965794,0.10607424425
C018,Escherichia coli K-12 BW25113,BW25113_1110,0,0.065814294,0.0113190515,0.074926145,0.039265875,0.047831341375
C018,Escherichia coli K-12 BW25113,BW25113_1111,0,0.0010194931,0.0002576765,0.4509821,0.14810348,0.1500906874
C018,Escherichia coli K-12 BW25113,BW25113_1112,0,0.024892708,0.0027417813,0.012697147,0.09568239,0.034003506575
C018,Escherichia coli K-12 BW25113,BW25113_1113,0,0.011686867,0.007824099,0.0010936445,0.0013236193,0.005482057449999999
C018,Escherichia coli K-12 BW25113,BW25113_1114,0,0.22137675,0.13193187,0.12930326,0.016055996,0.124666969
C018,Escherichia coli K-12 BW25113,BW25113_1115,0,0.017029162,0.0030957565,0.1996884,0.14715438,0.091741924625
C018,Escherichia coli K-12 BW25113,BW25113_1116,1,0.9183042,0.9889466,0.9977774,0.999419,0.9761118
C018,Escherichia coli K-12 BW25113,BW25113_1117,1,0.9491697,0.9851599,0.9660045,0.96595466,0.9665721899999999
C018,Escherichia coli K-12 BW25113,BW25113_1118,1,0.97072077,0.97669834,0.99018,0.97083056,0.9771074175
C018,Escherichia coli K-12 BW25113,BW25113_1119,0,0.008653909,0.040274892,0.092831194,0.0052710455,0.036757760125
C018,Escherichia coli K-12 BW25113,BW25113_1120,0,0.05664087,0.21147275,0.0959544,0.56496996,0.23225949499999998
C018,Escherichia coli K-12 BW25113,BW25113_1121,0,0.12805843,0.016484039,0.5528017,0.17278261,0.21753169475
C018,Escherichia coli K-12 BW25113,BW25113_1122,0,0.9042803,0.73836476,0.04598387,0.42166784,0.5275741924999999
C018,Escherichia coli K-12 BW25113,BW25113_1123,0,0.019186063,0.010651628,0.08497009,0.02435524,0.03479075525
C018,Escherichia coli K-12 BW25113,BW25113_1124,0,0.0060152593,0.004814859,0.049461786,0.059557207,0.029962277825
C018,Escherichia coli K-12 BW25113,BW25113_1125,0,0.0015962138,0.008391699,0.02400082,0.38632953,0.10507956569999999
C018,Escherichia coli K-12 BW25113,BW25113_1126,0,0.3708419,0.4529402,0.64625067,0.80300146,0.5682585575
C018,Escherichia coli K-12 BW25113,BW25113_1127,0,0.09382656,0.10949309,0.16128916,0.011503193,0.09402800075000001
C018,Escherichia coli K-12 BW25113,BW25113_1128,0,0.04274033,0.025845237,0.00044061677,0.0565599,0.0313965209425
C018,Escherichia coli K-12 BW25113,BW25113_1129,0,0.32634935,0.31519598,0.5116258,0.89560395,0.51219377
C018,Escherichia coli K-12 BW25113,BW25113_1130,0,0.016838273,0.030827465,0.03149388,0.211423,0.0726456545
C018,Escherichia coli K-12 BW25113,BW25113_1131,1,0.95883626,0.9721575,0.9623408,0.9564123,0.9624367149999999
C018,Escherichia coli K-12 BW25113,BW25113_1132,0,0.07555057,0.11193089,0.19099204,0.046103597,0.10614427425
C018,Escherichia coli K-12 BW25113,BW25113_1133,0,0.81720513,0.967088,0.9855262,0.8798969,0.9124290574999999
C018,Escherichia coli K-12 BW25113,BW25113_1134,0,0.025615247,0.1487452,0.01061032,0.73685116,0.23045548175
C018,Escherichia coli K-12 BW25113,BW25113_1135,0,0.004142223,0.02909673,0.001898178,0.6578401,0.17324430775000002
C018,Escherichia coli K-12 BW25113,BW25113_1136,0,0.6645203,0.5635258,0.65698105,0.88767195,0.6931747749999999
C018,Escherichia coli K-12 BW25113,BW25113_1137,0,0.2010597,0.19749865,0.24154076,0.26988742,0.2274966325
C018,Escherichia coli K-12 BW25113,BW25113_1138,0,0.34965906,0.12538543,0.16184701,0.31928465,0.23904403750000003
C018,Escherichia coli K-12 BW25113,BW25113_1139,0,0.065753,0.32137507,0.18471919,0.3761842,0.23700786499999998
C018,Escherichia coli K-12 BW25113,BW25113_1140,0,7.110069e-06,1.3167945e-05,0.0013909406,0.005222689,0.0016584769035
C018,Escherichia coli K-12 BW25113,BW25113_1141,0,0.0025545754,0.029708706,0.56907284,0.009462564,0.15269967135
C018,Escherichia coli K-12 BW25113,BW25113_1143,0,0.5981318,0.5346216,0.4223742,0.2754355,0.45764077499999994
C018,Escherichia coli K-12 BW25113,BW25113_1144,0,0.0036928493,0.014342739,0.19807503,0.13658267,0.088173322075
C018,Escherichia coli K-12 BW25113,BW25113_1145,1,0.6769348,0.94445693,0.8184625,0.5088045,0.7371646825
C018,Escherichia coli K-12 BW25113,BW25113_1146,0,0.05660386,0.06257994,0.16646843,0.40594593,0.17289954000000002
C018,Escherichia coli K-12 BW25113,BW25113_1147,0,0.01650679,0.19655438,0.105959825,0.008924204,0.08198629974999999
C018,Escherichia coli K-12 BW25113,BW25113_1148,0,0.16749407,0.11761568,0.18353735,0.35754573,0.2065482075
C018,Escherichia coli K-12 BW25113,BW25113_1150,0,0.5127936,0.18647768,0.32007435,0.33706522,0.33910271249999996
C018,Escherichia coli K-12 BW25113,BW25113_1151,0,0.0013869023,0.07952967,0.08167255,0.036531776,0.049780224575000004
C018,Escherichia coli K-12 BW25113,BW25113_1152,0,0.034241036,0.085566536,0.0022775778,0.014576085,0.0341653087
C018,Escherichia coli K-12 BW25113,BW25113_1153,0,0.00025452813,0.0018523267,0.049763355,0.056145623,0.027003958207499998
C018,Escherichia coli K-12 BW25113,BW25113_1154,0,0.0011219649,0.0018809044,0.016588176,0.0028365178,0.005606890775
C018,Escherichia coli K-12 BW25113,BW25113_1155,0,0.1883389,0.25774854,0.5991585,0.31790525,0.3407877975
C018,Escherichia coli K-12 BW25113,BW25113_1156,0,0.0065316395,0.00087326113,0.01364266,0.005492261,0.0066349554075
C018,Escherichia coli K-12 BW25113,BW25113_1157,0,0.46297926,0.12147848,0.014288782,0.04324229,0.16049720299999998
C018,Escherichia coli K-12 BW25113,BW25113_1158,0,0.003060561,8.166544e-05,0.008957397,0.0055960356,0.00442391476
C018,Escherichia coli K-12 BW25113,BW25113_1159,0,0.381321,0.6846701,0.09834961,0.12020135,0.32113551500000004
C018,Escherichia coli K-12 BW25113,BW25113_1160,0,0.178998,0.38212603,0.25926325,0.3378994,0.28957167
C018,Escherichia coli K-12 BW25113,BW25113_1161,0,0.18433568,0.085694745,0.17068996,0.056545943,0.124316582
C018,Escherichia coli K-12 BW25113,BW25113_1162,0,0.092106655,0.09496307,0.11480105,0.015040537,0.079227828
C018,Escherichia coli K-12 BW25113,BW25113_1163,0,0.01968583,0.019994153,0.00044818252,0.014838527,0.01374167313
C018,Escherichia coli K-12 BW25113,BW25113_1164,0,0.20006599,0.07335677,0.3176979,0.16624066,0.18934033
C018,Escherichia coli K-12 BW25113,BW25113_1165,0,0.08701775,0.2582472,0.30756307,0.32551387,0.2445854725
C018,Escherichia coli K-12 BW25113,BW25113_1166,0,0.1333132,0.09129257,0.39145806,0.29411116,0.2275437475
C018,Escherichia coli K-12 BW25113,BW25113_1167,0,0.68841964,0.060104616,0.40865108,0.2520673,0.352310659
C018,Escherichia coli K-12 BW25113,BW25113_1168,0,0.13264018,0.046859562,0.041878507,0.24551904,0.11672432225
C018,Escherichia coli K-12 BW25113,BW25113_1171,0,0.002646007,0.003046408,0.019619523,0.053341884,0.0196634555
C018,Escherichia coli K-12 BW25113,BW25113_1172,0,0.0070036063,0.0009750722,0.011422086,0.195959,0.053839941125
C018,Escherichia coli K-12 BW25113,BW25113_1174,1,0.72670627,0.362709,0.74049693,0.8644087,0.673580225
C018,Escherichia coli K-12 BW25113,BW25113_1175,1,0.51632696,0.6013932,0.33826417,0.8456472,0.5754078825
C018,Escherichia coli K-12 BW25113,BW25113_1176,0,0.41009948,0.6163941,0.7730699,0.16453142,0.49102372499999997
C018,Escherichia coli K-12 BW25113,BW25113_1177,0,0.16102476,0.064356856,0.09727563,0.1614789,0.1210340365
C018,Escherichia coli K-12 BW25113,BW25113_1178,0,0.090875454,0.79456687,0.01900687,0.09385781,0.249576751
C018,Escherichia coli K-12 BW25113,BW25113_1179,0,0.014709693,0.013533701,0.2655904,0.060454823,0.08857215425
C018,Escherichia coli K-12 BW25113,BW25113_1180,0,0.0034766707,0.051994316,0.003553581,0.077424124,0.034112172925
C018,Escherichia coli K-12 BW25113,BW25113_1181,0,0.0025055704,0.020919733,0.04261998,0.081813484,0.03696469185
C018,Escherichia coli K-12 BW25113,BW25113_1182,0,0.048425574,0.0105909705,0.110483475,0.014324086,0.045956026375
C018,Escherichia coli K-12 BW25113,BW25113_1183,0,0.063554846,0.030993784,0.15002549,0.042278923,0.07171326075000001
C018,Escherichia coli K-12 BW25113,BW25113_1184,0,0.038477365,0.0058814874,0.03568206,0.015420431,0.02386533585
C018,Escherichia coli K-12 BW25113,BW25113_1185,0,0.009588039,0.02148209,0.0057639373,0.014974063,0.012952032324999998
C018,Escherichia coli K-12 BW25113,BW25113_1186,0,0.0026800144,0.0014079785,0.0050887736,0.020793647,0.007492603374999999
C018,Escherichia coli K-12 BW25113,BW25113_1187,0,0.5559771,0.46827677,0.756947,0.9094114,0.6726530675
C018,Escherichia coli K-12 BW25113,BW25113_1188,0,0.0036807097,0.012137629,0.0008817956,0.1284708,0.036292733575
C018,Escherichia coli K-12 BW25113,BW25113_1189,0,0.043221097,0.026897006,0.005896192,0.043708496,0.02993069775
C018,Escherichia coli K-12 BW25113,BW25113_1190,0,0.10321086,0.15588692,0.21871676,0.09452924,0.143085945
C018,Escherichia coli K-12 BW25113,BW25113_1191,0,0.032308236,0.041616697,0.0063997568,0.01759908,0.02448094245
C018,Escherichia coli K-12 BW25113,BW25113_1192,0,0.007060485,0.00600704,0.016277948,0.19809477,0.056860060750000004
C018,Escherichia coli K-12 BW25113,BW25113_1193,0,0.0070417086,0.002877534,0.029591046,0.017555108,0.01426634915
C018,Escherichia coli K-12 BW25113,BW25113_1194,0,0.0068519497,0.029762538,0.033579584,0.25364056,0.08095865792500001
C018,Escherichia coli K-12 BW25113,BW25113_1195,0,0.0029095444,0.021785764,0.026412591,0.006803712,0.014477902849999998
C018,Escherichia coli K-12 BW25113,BW25113_1196,0,0.03325725,0.064175844,0.3767798,0.18492872,0.16478540349999998
C018,Escherichia coli K-12 BW25113,BW25113_1197,0,0.11876889,0.37188408,0.7165928,0.0018664916,0.3022780654
C018,Escherichia coli K-12 BW25113,BW25113_1198,0,0.020179778,0.14882907,0.07645078,0.19663374,0.110523342
C018,Escherichia coli K-12 BW25113,BW25113_1199,0,0.0381035,0.023134869,0.24949077,0.93863636,0.31234137475
C018,Escherichia coli K-12 BW25113,BW25113_1200,0,0.3327612,0.31695607,0.13629945,0.1870173,0.243258505
C018,Escherichia coli K-12 BW25113,BW25113_1201,0,0.04608015,0.09950537,0.05909645,0.0022255895,0.051726889875
C018,Escherichia coli K-12 BW25113,BW25113_1202,0,0.016803144,0.013375382,0.054111812,0.32798907,0.10306985199999999
C018,Escherichia coli K-12 BW25113,BW25113_1203,0,0.07301087,0.14888732,0.10016435,0.09644743,0.1046274925
C018,Escherichia coli K-12 BW25113,BW25113_1204,1,0.8860446,0.9766094,0.7806403,0.9620879,0.90134555
C018,Escherichia coli K-12 BW25113,BW25113_1205,0,0.30950594,0.67154807,0.2871946,0.26671693,0.38374138500000005
C018,Escherichia coli K-12 BW25113,BW25113_1206,0,0.35719842,0.6412056,0.45705,0.13107264,0.396631665
C018,Escherichia coli K-12 BW25113,BW25113_1207,1,0.7685174,0.96396375,0.9331172,0.91615164,0.8954374974999999
C018,Escherichia coli K-12 BW25113,BW25113_1208,1,0.97626585,0.8757276,0.9927286,0.91729444,0.9405041225
C018,Escherichia coli K-12 BW25113,BW25113_1209,1,0.9468625,0.7923892,0.9505562,0.4662345,0.7890106
C018,Escherichia coli K-12 BW25113,BW25113_1210,1,0.9254514,0.92340887,0.9651662,0.9716584,0.9464212175
C018,Escherichia coli K-12 BW25113,BW25113_1211,1,0.9206662,0.96449417,0.9919686,0.9818017,0.9647326675
C018,Escherichia coli K-12 BW25113,BW25113_1212,1,0.6376996,0.97074133,0.80209017,0.36771518,0.69456157
C018,Escherichia coli K-12 BW25113,BW25113_1213,0,0.026918966,0.014543936,0.03587888,0.008536562,0.021469586
C018,Escherichia coli K-12 BW25113,BW25113_1214,0,0.015972178,0.03923369,0.123039015,0.13930374,0.07938715575000001
C018,Escherichia coli K-12 BW25113,BW25113_1215,1,0.95344895,0.948288,0.9177222,0.97817993,0.94940977
C018,Escherichia coli K-12 BW25113,BW25113_1216,0,0.0002051479,0.0010707929,0.0047019324,0.27080566,0.0691958833
C018,Escherichia coli K-12 BW25113,BW25113_1217,0,0.21998523,0.003548408,0.20818822,0.30192968,0.18341288449999998
C018,Escherichia coli K-12 BW25113,BW25113_1218,0,0.00048246948,0.009430533,0.027953338,0.022668196,0.015133634120000001
C018,Escherichia coli K-12 BW25113,BW25113_1219,0,0.06742278,0.43393046,0.29810768,0.84117824,0.41015979
C018,Escherichia coli K-12 BW25113,BW25113_1220,0,0.0068224324,0.007032536,0.011074635,0.010670024,0.00889990685
C018,Escherichia coli K-12 BW25113,BW25113_1221,0,0.0065085846,0.11872928,0.04805751,0.0221065,0.04885046865
C018,Escherichia coli K-12 BW25113,BW25113_1222,0,0.013691518,0.005131703,0.019764377,0.09088866,0.0323690645
C018,Escherichia coli K-12 BW25113,BW25113_1223,0,0.012430925,0.0019081451,0.012728579,0.026111566,0.013294803774999999
C018,Escherichia coli K-12 BW25113,BW25113_1224,0,0.82685536,0.8551824,0.4392716,0.60563165,0.6817352525
C018,Escherichia coli K-12 BW25113,BW25113_1225,0,0.5205815,0.7469348,0.6353999,0.406767,0.5774208
C018,Escherichia coli K-12 BW25113,BW25113_1226,0,0.063430406,0.0077075814,0.012342377,0.0122507345,0.023932774724999998
C018,Escherichia coli K-12 BW25113,BW25113_1227,0,0.27519915,0.13790101,0.014718674,0.0058531477,0.108417995425
C018,Escherichia coli K-12 BW25113,BW25113_1229,0,0.0075579034,0.3520925,0.14411369,0.13508447,0.15971214085
C018,Escherichia coli K-12 BW25113,BW25113_1232,0,0.66498566,0.3101468,0.40496895,0.3014437,0.4203862775
C018,Escherichia coli K-12 BW25113,BW25113_1233,0,0.0012214181,0.013290691,0.03046004,0.0064714043,0.012860888349999999
C018,Escherichia coli K-12 BW25113,BW25113_1234,0,0.3243635,0.58788115,0.79468256,0.8120272,0.6297386025
C018,Escherichia coli K-12 BW25113,BW25113_1235,0,0.5046676,0.45801276,0.64450413,0.7938354,0.6002549724999999
C018,Escherichia coli K-12 BW25113,BW25113_1236,0,0.6949338,0.58021885,0.6792591,0.5787495,0.6332903125
C018,Escherichia coli K-12 BW25113,BW25113_1237,0,0.9331742,0.8991685,0.6629425,0.77949,0.8186937999999999
C018,Escherichia coli K-12 BW25113,BW25113_1238,0,0.027576232,0.061630897,0.1769803,0.12935188,0.09888482725
C018,Escherichia coli K-12 BW25113,BW25113_1241,0,0.5300842,0.4624501,0.89858145,0.6726246,0.6409350875
C018,Escherichia coli K-12 BW25113,BW25113_1242,0,0.012952964,0.048681255,0.005853267,0.10778325,0.043817683999999996
C018,Escherichia coli K-12 BW25113,BW25113_1243,0,0.060082328,0.043096602,0.1015309,0.0017898347,0.051624916174999994
C018,Escherichia coli K-12 BW25113,BW25113_1244,0,0.024493167,0.028476266,0.008272822,0.03300687,0.023562281249999997
C018,Escherichia coli K-12 BW25113,BW25113_1245,0,0.035466645,0.033198643,0.04544789,0.15814959,0.068065692
C018,Escherichia coli K-12 BW25113,BW25113_1246,0,0.024063224,0.08348128,0.085153766,0.021096021,0.05344857275
C018,Escherichia coli K-12 BW25113,BW25113_1247,0,0.009794822,0.15489376,0.38391426,0.102311015,0.16272846424999998
C018,Escherichia coli K-12 BW25113,BW25113_1248,0,0.056683026,0.30317748,0.49373326,0.42083204,0.3186064515
C018,Escherichia coli K-12 BW25113,BW25113_1249,0,0.008428151,0.1882122,0.02029013,0.12353393,0.08511610274999999
C018,Escherichia coli K-12 BW25113,BW25113_1250,0,0.26472068,0.59735805,0.13415776,0.059269536,0.2638765065
C018,Escherichia coli K-12 BW25113,BW25113_1251,0,2.1573228e-06,0.00020755867,0.0036123935,0.01271016,0.0041330673732
C018,Escherichia coli K-12 BW25113,BW25113_1252,0,0.021076256,0.16694905,0.08926839,0.53747433,0.2036920065
C018,Escherichia coli K-12 BW25113,BW25113_1253,0,0.027795054,0.05082968,0.23227032,0.2605455,0.1428601385
C018,Escherichia coli K-12 BW25113,BW25113_1254,0,0.57809794,0.59573305,0.92234594,0.78333586,0.7198781974999999
C018,Escherichia coli K-12 BW25113,BW25113_1255,0,0.0009447536,0.013417129,0.02801529,0.07003368,0.02810271315
C018,Escherichia coli K-12 BW25113,BW25113_1256,0,0.009229654,0.008352326,0.003595051,0.048501305,0.017419584000000002
C018,Escherichia coli K-12 BW25113,BW25113_1257,0,0.0065547004,0.0056821853,0.01593389,0.040103298,0.017068518425
C018,Escherichia coli K-12 BW25113,BW25113_1258,0,0.0060989787,0.05609334,0.10508417,0.018642383,0.046479717925
C018,Escherichia coli K-12 BW25113,BW25113_1259,0,0.4157021,0.61864567,0.17751977,0.38730794,0.39979387
C018,Escherichia coli K-12 BW25113,BW25113_1260,0,0.12248768,0.0898889,0.3870187,0.18236077,0.1954390125
C018,Escherichia coli K-12 BW25113,BW25113_1261,0,0.7122679,0.78057486,0.6950849,0.8659455,0.7634682899999999
C018,Escherichia coli K-12 BW25113,BW25113_1262,0,0.06417849,0.0886173,0.05755998,0.45054746,0.1652258075
C018,Escherichia coli K-12 BW25113,BW25113_1263,0,0.34175307,0.69430745,0.78874147,0.6915377,0.6290849224999999
C018,Escherichia coli K-12 BW25113,BW25113_1264,0,0.14509998,0.017580522,0.013246361,0.046458304,0.055596291750000006
C018,Escherichia coli K-12 BW25113,BW25113_1265,0,0.2245578,0.7146661,0.18653856,0.6576027,0.44584129
C018,Escherichia coli K-12 BW25113,BW25113_1266,0,0.07926298,0.053124465,0.007985373,0.20248106,0.0857134695
C018,Escherichia coli K-12 BW25113,BW25113_1267,0,0.11467249,0.07744302,0.12120971,0.10841969,0.1054362275
C018,Escherichia coli K-12 BW25113,BW25113_1268,0,0.48707968,0.26160124,0.0722801,0.07468613,0.2239117875
C018,Escherichia coli K-12 BW25113,BW25113_1269,0,0.19450484,0.3049836,0.022072766,0.22724122,0.1872006065
C018,Escherichia coli K-12 BW25113,BW25113_1270,0,0.14720011,0.3477912,0.008995799,0.03639676,0.13509596725
C018,Escherichia coli K-12 BW25113,BW25113_1271,0,0.0048946524,0.00026333096,0.020170415,0.005917475,0.007811468340000001
C018,Escherichia coli K-12 BW25113,BW25113_1272,0,0.29513252,0.04439967,0.08898862,0.06789217,0.124103245
C018,Escherichia coli K-12 BW25113,BW25113_1273,0,0.09707207,0.10269631,0.41834363,0.10700148,0.1812783725
C018,Escherichia coli K-12 BW25113,BW25113_1274,1,0.9159286,0.86779886,0.781649,0.8794096,0.861196515
C018,Escherichia coli K-12 BW25113,BW25113_1275,0,0.77017945,0.8202535,0.7909249,0.80429864,0.7964141224999999
C018,Escherichia coli K-12 BW25113,BW25113_1276,0,0.7080716,0.7010658,0.55247283,0.7641667,0.6814442325000001
C018,Escherichia coli K-12 BW25113,BW25113_1277,1,0.76931924,0.8383199,0.7657987,0.48682556,0.71506585
C018,Escherichia coli K-12 BW25113,BW25113_1278,0,0.021697477,0.21565224,0.049458325,0.04713102,0.0834847655
C018,Escherichia coli K-12 BW25113,BW25113_1279,0,0.9557413,0.9956949,0.99008334,0.904064,0.961395885
C018,Escherichia coli K-12 BW25113,BW25113_1280,0,0.959926,0.924982,0.984204,0.952714,0.9554564999999999
C018,Escherichia coli K-12 BW25113,BW25113_1281,0,0.49714717,0.524198,0.93861735,0.94884783,0.7272025875
C018,Escherichia coli K-12 BW25113,BW25113_1282,0,0.04328441,0.39651635,0.091400675,0.10637337,0.15939370125000002
C018,Escherichia coli K-12 BW25113,BW25113_1283,0,0.103501104,0.11482589,0.052585255,0.02984788,0.07519003225
C018,Escherichia coli K-12 BW25113,BW25113_1284,0,0.002862398,0.013677238,0.006588767,0.0068578254,0.0074965571
C018,Escherichia coli K-12 BW25113,BW25113_1285,0,0.24971241,0.05263587,0.20098309,0.06902613,0.14308937500000002
C018,Escherichia coli K-12 BW25113,BW25113_1286,0,0.9310684,0.9441754,0.89513534,0.9459374,0.9290791350000001
C018,Escherichia coli K-12 BW25113,BW25113_1287,0,0.014274505,0.005797162,0.30224884,0.004688073,0.08175214500000001
C018,Escherichia coli K-12 BW25113,BW25113_1288,1,0.9575539,0.93025386,0.99214727,0.9772843,0.9643098324999999
C018,Escherichia coli K-12 BW25113,BW25113_1289,0,0.38693663,0.0046900157,0.004566259,0.111546144,0.126934762175
C018,Escherichia coli K-12 BW25113,BW25113_1290,0,0.2245096,0.050873406,0.43672642,0.045100413,0.18930245975
C018,Escherichia coli K-12 BW25113,BW25113_1291,0,0.88773066,0.81863666,0.9116974,0.8939104,0.87799378
C018,Escherichia coli K-12 BW25113,BW25113_1292,0,0.5739382,0.6509815,0.8209611,0.71993154,0.691453085
C018,Escherichia coli K-12 BW25113,BW25113_1293,0,0.10701583,0.26229796,0.1962295,0.91644895,0.37049805999999996
C018,Escherichia coli K-12 BW25113,BW25113_1294,0,0.5500538,0.86415017,0.65545624,0.32859308,0.5995633225
C018,Escherichia coli K-12 BW25113,BW25113_1295,0,0.017366907,0.10331937,0.4282759,0.38333195,0.23307353174999998
C018,Escherichia coli K-12 BW25113,BW25113_1296,0,0.35307088,0.40930843,0.12267489,0.17422949,0.2648209225
C018,Escherichia coli K-12 BW25113,BW25113_1297,0,0.0025573496,0.006499265,0.0024553454,0.0032130952,0.0036812638
C018,Escherichia coli K-12 BW25113,BW25113_1298,0,0.14440213,0.03333892,0.014497747,0.071142145,0.0658452355
C018,Escherichia coli K-12 BW25113,BW25113_1299,0,0.008026286,0.10714874,0.06052378,0.40658844,0.1455718115
C018,Escherichia coli K-12 BW25113,BW25113_1300,0,0.00018303607,0.0054691266,0.03247026,0.0048698615,0.010748071042500001
C018,Escherichia coli K-12 BW25113,BW25113_1301,0,0.030163666,0.04054792,0.18374279,0.0028691073,0.064330870825
C018,Escherichia coli K-12 BW25113,BW25113_1302,0,0.051415782,0.29839078,0.72575104,0.024102412,0.2749150035
C018,Escherichia coli K-12 BW25113,BW25113_1303,0,0.019048989,0.01397855,0.00962579,0.23782086,0.07011854725
C018,Escherichia coli K-12 BW25113,BW25113_1304,0,0.50799006,0.5174529,0.1820567,0.6391149,0.46165364
C018,Escherichia coli K-12 BW25113,BW25113_1305,0,0.00014475785,0.006211704,0.0300354,0.020419654,0.014202878962499998
C018,Escherichia coli K-12 BW25113,BW25113_1306,0,0.21673763,0.6964093,0.77529603,0.7246032,0.6032615400000001
C018,Escherichia coli K-12 BW25113,BW25113_1307,0,0.0002373916,0.0064812256,0.027734982,0.16405658,0.0496275448
C018,Escherichia coli K-12 BW25113,BW25113_1308,0,0.0075963777,0.008283051,0.075027056,0.08017797,0.042771113675
C018,Escherichia coli K-12 BW25113,BW25113_1309,0,0.04005199,0.33199394,0.0037803415,0.33312428,0.177237637875
C018,Escherichia coli K-12 BW25113,BW25113_1310,0,0.023611093,0.0043985215,0.010696684,0.03222412,0.017732604625000002
C018,Escherichia coli K-12 BW25113,BW25113_1311,0,0.0036463265,0.0022049232,0.011804947,0.046766967,0.016105790925000002
C018,Escherichia coli K-12 BW25113,BW25113_1312,0,0.004386587,0.016652003,0.010369287,0.0008466262,0.0080636258
C018,Escherichia coli K-12 BW25113,BW25113_1313,0,0.108331434,0.016538544,0.0040270523,0.0032871189,0.0330460373
C018,Escherichia coli K-12 BW25113,BW25113_1314,0,0.00059452216,0.0074359044,0.0021359732,0.0064898375,0.0041640593149999995
C018,Escherichia coli K-12 BW25113,BW25113_1315,0,0.0005337483,0.0031480347,0.09168291,0.076410525,0.0429438045
C018,Escherichia coli K-12 BW25113,BW25113_1316,0,0.0015777497,0.00030863896,0.00624475,0.025928348,0.008514871665
C018,Escherichia coli K-12 BW25113,BW25113_1317,0,0.77071977,0.768793,0.047494423,0.31580552,0.47570317825
C018,Escherichia coli K-12 BW25113,BW25113_1319,0,0.007867888,0.02217714,0.046433955,0.0058556763,0.020583664825
C018,Escherichia coli K-12 BW25113,BW25113_1320,0,0.0013123357,0.0010077365,0.003673303,0.08031694,0.0215775788
C018,Escherichia coli K-12 BW25113,BW25113_1321,0,0.0006414873,0.0031423192,0.014401871,0.081967115,0.025038198124999998
C018,Escherichia coli K-12 BW25113,BW25113_1322,0,0.016702535,0.017700598,0.13150747,0.008260781,0.043542845999999996
C018,Escherichia coli K-12 BW25113,BW25113_1323,0,0.9286618,0.76029336,0.93849534,0.8986405,0.88152275
C018,Escherichia coli K-12 BW25113,BW25113_1324,0,0.111502975,0.034563582,0.13161355,0.120190084,0.09946754775
C018,Escherichia coli K-12 BW25113,BW25113_1325,0,0.32842627,0.025977107,0.0073605767,0.046280123,0.10201101917500001
C018,Escherichia coli K-12 BW25113,BW25113_1326,0,0.0030524097,0.03070408,0.001094933,0.10169665,0.034137018175
C018,Escherichia coli K-12 BW25113,BW25113_1327,0,9.1657734e-05,0.010564432,0.0038202857,0.0011282424,0.0039011544585
C018,Escherichia coli K-12 BW25113,BW25113_1328,0,0.004971325,0.0029685318,0.06329108,0.00225914,0.018372519200000003
C018,Escherichia coli K-12 BW25113,BW25113_1329,0,0.006894648,0.008722266,0.013535033,0.007810004,0.00924048775
C018,Escherichia coli K-12 BW25113,BW25113_1330,0,0.24922961,0.36777544,0.007119224,0.1379384,0.19051566849999998
C018,Escherichia coli K-12 BW25113,BW25113_1331,0,0.0055538313,0.0018156024,0.00088017044,0.113267705,0.030379327285
C018,Escherichia coli K-12 BW25113,BW25113_1332,0,0.29456732,0.34153616,0.2181028,0.18541831,0.2599061475
C018,Escherichia coli K-12 BW25113,BW25113_1333,0,0.0014566171,0.012806647,0.011549268,0.028611556,0.013606022025000001
C018,Escherichia coli K-12 BW25113,BW25113_1334,0,0.023189168,0.0112051545,0.00036864833,0.006479567,0.010310634457499999
C018,Escherichia coli K-12 BW25113,BW25113_1335,0,0.12919977,0.2845635,0.004976786,0.0109722065,0.10742806562500001
C018,Escherichia coli K-12 BW25113,BW25113_1336,0,0.04570992,0.3849357,0.02678344,0.011980398,0.1173523645
