file_id,organism,locus_tag,ess,conf,conf_bos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.40237218,0.4789371,0.08583937,0.3223828833333333
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.54702014,0.7502769,0.74583805,0.68104503
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.33452225,0.43023896,0.07998332,0.28158151000000003
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.038641572,0.003131677,0.080467954,0.040747067666666664
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0930987,0.0013439282,0.123231925,0.0725581844
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.010777402,0.061345395,4.15332e-05,0.024054776733333335
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.013404567,0.0062634884,0.008657857,0.0094419708
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.30815774,0.032487266,0.038714238,0.12645308133333336
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.09203208,0.064996995,0.15969723,0.105575435
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.27800706,0.05227141,0.530784,0.28702082333333334
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.057875734,0.031860333,0.016453138,0.03539640166666667
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.06297767,0.09055999,0.046362042,0.066633234
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.016586082,0.006956179,0.072341114,0.031961125
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.000693051,0.010281851,0.005296049,0.005423650333333333
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.002682377,0.08001565,0.06611306,0.04960369566666667
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.28192452,0.08413055,0.01359336,0.1265494766666667
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.96831614,0.9566485,0.9687881,0.9645842466666666
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.23577568,0.039718896,0.5292155,0.26823669199999994
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0017841876,0.003025094,0.012625913,0.005811731533333334
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.64772373,0.57082134,0.062476166,0.42700707866666665
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.80144906,0.9207987,0.45043695,0.7242282366666667
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9148733,0.77107185,0.85286605,0.8462704
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9989477,0.0446335,0.83328176,0.6256209866666667
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.009944524,0.01373823,0.0022341956,0.0086389832
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.14075436,0.01657449,0.045677118,0.067668656
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.018957345,0.023169711,0.0015742832,0.014567113066666665
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.03626905,0.030202936,0.010187486,0.02555315733333333
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0008978255,0.023022143,0.07763855,0.0338528395
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011016204,0.010458456,0.0006173557,0.0073640052333333325
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0028323599,0.011966166,0.00054124807,0.00511325799
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015957459,0.06510104,0.051147692,0.03928149263333333
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.036314778,0.32479793,0.05708316,0.13939862266666667
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09199847,0.0074814768,0.0124722915,0.03731741276666666
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2659984,0.058391638,0.19237994,0.17225665933333334
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.037655994,0.33311716,0.4991927,0.289988618
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12226903,0.19087406,0.3094208,0.20752129666666666
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.30918342,0.5407152,0.4351931,0.4283639066666667
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.221687,0.2853454,0.038388103,0.18180683433333333
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.32588264,0.5953437,0.12759477,0.34960703666666665
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.86671835,0.44282746,0.86661154,0.7253857833333334
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.013721506,0.00940221,0.028495435,0.01720638366666667
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.13963228,0.40889573,0.32375032,0.29075944333333337
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.6582819,0.18603852,0.24379638,0.36270559999999996
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.017663516,0.11231989,0.003974874,0.04465275999999999
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.96203613,0.90938,0.7138626,0.8617595766666667
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7584558,0.854192,0.86196595,0.8248712500000001
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.95917237,0.9614367,0.91126233,0.9439571333333333
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.986376,0.94811857,0.99549955,0.9766647066666666
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9746176,0.943342,0.97033215,0.9627639166666667
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92500585,0.99185365,0.9604011,0.9590868666666666
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9476654,0.9864829,0.98882747,0.9743252566666666
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9094983,0.8953326,0.99334586,0.9327255866666667
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9956623,0.9890723,0.982451,0.9890618666666665
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9934081,0.98927796,0.9944094,0.9923651533333334
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9462805,0.9947461,0.98206836,0.9743649866666666
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.80182624,0.90862375,0.7752171,0.8285556966666666
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9983492,0.96644974,0.9689443,0.9779144133333334
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99016935,0.9887454,0.98229665,0.9870704666666666
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.97079873,0.95966685,0.9642473,0.9649042933333334
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.8957649,0.9434226,0.9803069,0.9398314666666666
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.24470311,0.15541036,0.28336647,0.22782664666666666
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.970851,0.8938564,0.9619073,0.9422049
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.39136818,0.9324468,0.86890996,0.7309083133333334
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.056469448,0.10098095,0.11359695,0.090349116
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.102708384,0.0007221282,0.0915922,0.06500757073333334
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9737984,0.9864231,0.98004514,0.9800888799999999
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.039248653,0.43084753,0.4530757,0.307723961
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.069592565,0.0906933,0.013745616,0.05801049366666666
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.05151937,0.015322297,0.014499614,0.027113760333333334
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.679476e-05,0.09208621,0.01158239,0.03456846492
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.47246444,0.13764845,0.32798496,0.31269928333333336
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.049905423,0.006219046,0.2652849,0.10713645633333334
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.026866945,0.032630187,0.0654809,0.041659343999999994
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.038064163,0.019379972,0.046905406,0.03478318033333333
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0047229845,0.024366675,0.010463442,0.013184367166666667
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.79741925,0.9081235,0.7728077,0.8261168166666666
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8505913,0.717251,0.9499706,0.8392709666666667
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90310043,0.851723,0.9568347,0.9038860433333333
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.005123994,0.041081138,0.013691222,0.019965451333333332
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8418413,0.6854054,0.8252343,0.7841603333333333
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0005263476,0.11890596,0.058271796,0.059234701199999996
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.13773851,0.013410313,0.014201429,0.055116750666666665
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.018064037,0.0059470255,0.20699382,0.0770016275
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0765567,0.114821665,0.30040878,0.16392904833333333
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.008722271,0.034890857,0.0022679684,0.0152936988
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.226386,0.46860516,0.25165588,0.31554901333333335
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.088647634,0.29778028,0.07784062,0.154756178
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.97245455,0.77804047,0.9608852,0.9037934066666667
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.1347713,0.05673029,0.25198328,0.14782829
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.016115036,0.18526569,0.004601606,0.06866077733333334
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.050423473,0.048034556,0.04186707,0.046775033
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.20847863,0.14892784,0.029387066,0.12893117866666667
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.0252052,0.03407469,0.09605774,0.05177921
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11315774,0.002494145,0.028323306,0.047991730333333336
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.55426383,0.70005625,0.1031642,0.45249476
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.56081,0.83605874,0.15220173,0.5163568233333333
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011217544,0.0022177377,0.019594736,0.0110100059
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.011215921,0.02999095,0.25274253,0.09798313366666667
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015530473,0.058437273,0.16623929,0.0754098701
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.020423144,0.024574813,0.05726507,0.03408767566666667
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.052933104,0.00673488,0.052872036,0.03751334
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.24700326,0.015105283,0.11463229,0.12558027766666668
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.004763184,0.055005252,0.02475473,0.028174388666666664
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46198118,0.7816163,0.91984993,0.7211491366666666
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.3329819,0.35169736,0.74256927,0.47574951
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.28927496,0.1067448,0.30184835,0.23262270333333335
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.70072645,0.2431493,0.06695653,0.33694409333333336
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013177182,0.019978326,0.15867308,0.06394286266666667
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.017405398,0.007411642,0.19252366,0.0724469
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009778925,0.009236345,0.016149962,0.011721744000000001
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.20671308,0.08910895,0.06356587,0.11979596666666666
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.06698106,0.015143545,0.057759333,0.046627979333333326
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.05147866,0.054111287,0.09434394,0.066644629
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.001197481,0.00422677,0.015083626,0.006835959
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.102871716,0.37142986,0.08147263,0.1852580686666667
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6529527,0.7334393,0.8497104,0.7453674666666666
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.06894979,0.013167997,0.23888233,0.10700003899999999
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80270433,0.9522439,0.89649695,0.88381506
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.013591608,0.1667717,0.0020869183,0.060816742099999994
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0014874727,0.0016215143,0.009207195,0.004105393999999999
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.5945204,0.76649237,0.48643103,0.6158145999999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.033513147,0.1141511,0.03338727,0.060350505666666665
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.05663217,0.042924892,0.2075594,0.10237215399999999
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.16140606,0.024932474,0.028712574,0.07168370266666667
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.48192182,0.23439671,0.086731896,0.2676834753333333
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06161478,0.33376533,0.29893115,0.23143708666666665
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.92735964,0.8878821,0.9385097,0.9179171466666668
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.46214733,0.18729398,0.50483173,0.38475768000000005
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8357202,0.7797457,0.9314478,0.8489712333333334
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9073412,0.9223373,0.96976566,0.9331480533333334
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.98215115,0.84207803,0.9530472,0.9257587933333333
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9660573,0.975863,0.97835577,0.9734253566666666
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9769927,0.9802387,0.947972,0.9684011333333333
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99156296,0.99494344,0.97906053,0.98852231
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98597765,0.9895695,0.9687593,0.9814354833333333
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9782437,0.9888787,0.9779407,0.9816877
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95332867,0.9348478,0.96199214,0.9500562033333333
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9910693,0.9933247,0.9703516,0.9849152
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89032763,0.76467705,0.72590566,0.7936367799999999
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9825643,0.98571765,0.9563211,0.9748676833333333
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9914152,0.97312826,0.96998525,0.9781762366666666
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96674055,0.9564946,0.9883039,0.9705130166666667
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.96829873,0.8834661,0.98323303,0.9449992866666667
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5959279,0.11282095,0.2976258,0.33545821666666664
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9353524,0.9673816,0.90669274,0.9364755800000001
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91805726,0.99517447,0.99550503,0.96957892
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.020856123,0.016161354,0.0041981097,0.0137385289
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.016873952,0.009825824,0.028165633,0.018288469666666668
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9048277,0.81057686,0.5578375,0.7577473533333334
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.059962824,0.06073067,0.022643095,0.047778863
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.031580437,0.23515286,0.075641535,0.11412494399999999
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.030613327,0.14613119,0.0481344,0.074959639
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0055257,0.048774328,0.003285499,0.019195175666666665
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.008358185,0.0003056705,0.009278957,0.005980937500000001
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581226,0.9738641,0.91652644,0.94950438
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0154966265,0.05493683,0.015861193,0.02876488316666666
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0011455581,0.009851707,0.019577945,0.0101917367
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03032285,0.010768236,0.17214306,0.07107804866666666
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.00059699785,0.0011972226,0.007113506,0.0029692421500000002
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.08254654,0.07752768,0.16332692,0.10780037999999999
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22233771,0.52456015,0.5385298,0.42847588666666664
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.06801067,0.009619455,0.092207216,0.05661244699999999
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.1980839,0.20188878,0.09105595,0.16367621
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.24231683,0.0019233851,0.0018851731,0.08204179606666667
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.005787011,0.02200195,0.109871775,0.045886912
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.011899358,0.37378728,0.0023741676,0.12935360186666667
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35767773,0.0473173,0.0058209775,0.13693866916666667
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.022045074,0.09129074,0.029184647,0.04750682033333333
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5011566,0.5750419,0.32878247,0.46832698999999994
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9173419,0.92994356,0.923524,0.9236031533333334
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008730355,0.1470088,0.42450395,0.19341436833333334
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00296743,0.036281712,0.2615085,0.10025254733333333
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.005678234,0.034304988,0.36085844,0.13361388733333332
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.006421881,0.0692517,0.045694683,0.040456088
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.14288047,0.00673607,0.0054619703,0.051692836766666674
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8364268,0.8118675,0.92208415,0.8567928166666666
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.007708293,0.02607153,0.0020037403,0.011927854433333334
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16006547,0.17865169,0.3106475,0.21645488666666668
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.15399158,0.04595399,0.08917645,0.09637400666666666
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.20579045,0.62409806,0.08373078,0.3045397633333333
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.5693646,0.09179528,0.03871155,0.2332904766666667
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.016231803,0.0012561531,0.0075036283,0.008330528133333332
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.056041356,0.24061994,0.02237981,0.10634703533333334
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.38691613,0.6623596,0.26179492,0.4370235500000001
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.3466744,0.0047106184,0.010520768,0.12063526213333332
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78710103,0.78631324,0.12224088,0.5652183833333333
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.09453534,0.16921394,0.25437343,0.17270757
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.005106599,0.20635152,0.041089162,0.084182427
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.02968118,0.027350472,0.10837036,0.05513400399999999
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.4878946,0.031489074,0.065080225,0.19482129966666664
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.05676629,0.15069406,0.4533517,0.22027068333333333
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12639698,0.060110696,0.48546427,0.22399064866666665
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.105088405,0.056815766,0.0101277055,0.057343958833333326
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.052873712,0.23008919,0.1977037,0.16022220066666668
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.22725268,0.17768104,0.48445883,0.29646418333333335
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.43456995,0.23693581,0.20749159,0.2929991166666666
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14143224,0.09399651,0.015145829,0.08352485966666667
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.22784738,0.28759417,0.15957144,0.22500433
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.5688626,0.07878237,0.53354037,0.3937284466666666
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.25795907,0.012509346,0.03346083,0.10130974866666666
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.092744835,0.03127032,0.011576816,0.04519732366666666
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.12751323,0.07630791,0.060600203,0.08814044766666668
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.06587515,0.25317922,0.00920089,0.10941842
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.018204968,0.09029664,0.5015358,0.20334580266666666
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.12689364,0.040313695,0.0888998,0.08536904500000002
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.63290364,0.027763287,0.039330702,0.23333254299999998
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0074052606,0.015724735,0.00095551345,0.008028503016666667
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0052391244,0.0075318953,0.00077654124,0.004515853646666667
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013821454,0.00077105843,4.3738455e-05,0.00031767047500000004
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0018156024,0.005429513,0.113267705,0.04017094013333333
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.2721112,0.1323211,0.29391676,0.23278301999999998
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006144009,0.051129885,0.05966164,0.038978511333333334
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.14927325,0.2660177,0.6322645,0.34918515
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.1282174,0.39823437,0.0036923566,0.17671470886666665
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.020201864,0.0014276147,0.07794595,0.03319180956666667
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0044312445,0.01098759,0.0048382045,0.0067523463333333325
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.8171037,0.33286142,0.28728572,0.4790836133333334
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.015226412,0.004202513,0.002752322,0.007393749000000001
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.044643283,0.4802055,0.24814376,0.257664181
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.199707,0.40763626,0.03752342,0.21495555999999996
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.001747953,0.011315028,0.0023704728,0.0051444846
