file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9777616,0.9543264,0.966044
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.13695194,0.035498615,0.0862252775
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.81690973,0.98320687,0.9000583
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.13255906,0.0029858311,0.06777244555
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9450548,0.99204636,0.96855058
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6526708,0.53765255,0.595161675
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.6072535,0.26508257,0.436168035
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.06755967,0.10934347,0.08845157000000001
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.039856136,0.062008116,0.050932126
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0031673291,0.016102618,0.00963497355
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.008312511,0.017999206,0.0131558585
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.003540077,0.026047975,0.014794026
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.02237788,0.027284967,0.024831423499999998
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.2055401,0.12093845,0.16323927500000002
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.091955654,0.25764656,0.174801107
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.09819964,0.029261842,0.06373074100000001
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.0051229903,0.0059750318,0.00554901105
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.18551062,0.010747217,0.0981289185
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.015990041,0.04959833,0.0327941855
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0027264915,0.013170636,0.00794856375
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.018750992,0.09369377,0.056222381
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.8711967,0.9956683,0.9334325
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.03634214,0.08048703,0.058414585000000005
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.085011415,0.02209147,0.053551442500000004
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.53359824,0.24015196,0.3868751
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.7812698,0.57305074,0.67716027
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.6419546,0.45354438,0.5477494900000001
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.98855966,0.98024195,0.9844008049999999
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.017595353,0.008762758,0.013179055500000002
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.032529388,0.095929116,0.064229252
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.013477693,0.0011320356,0.0073048643
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0018714587,0.005913367,0.00389241285
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.010702311,0.09791987,0.054311090500000006
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011327646,0.0014632493,0.00639544765
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.049485322,0.0013703724,0.0254278472
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0027793439,0.09855221,0.05066577695
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.045393918,0.1886268,0.11701035900000001
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.02953284,0.00019498689,0.014863913445
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.002656078,0.011775468,0.007215773
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.012212112,0.0006742991,0.00644320555
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.55453247,0.037492864,0.296012667
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.60639316,0.2501147,0.42825393
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.026967278,0.0034869947,0.01522713635
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.38703245,0.012525815,0.19977913249999998
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.6763746,0.59042263,0.6333986149999999
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.009418483,0.091199584,0.0503090335
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.51950806,0.042439315,0.2809736875
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.30465195,0.0445799,0.174615925
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.014521413,0.0144131435,0.01446727825
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.38583302,0.9648587,0.67534586
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.73592687,0.7825756,0.759251235
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9204164,0.96448666,0.94245153
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.98670083,0.9957379,0.991219365
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9707615,0.97312003,0.971940765
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.95448196,0.9527732,0.95362758
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9761841,0.9878016,0.9819928499999999
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9762453,0.91425854,0.94525192
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.93111914,0.9830414,0.95708027
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.90393555,0.97803545,0.9409855
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.985786,0.9546497,0.97021785
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.900884,0.85501033,0.877947165
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.7643567,0.95018655,0.857271625
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9954471,0.9905256,0.99298635
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.948618,0.985864,0.967241
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9350913,0.99142355,0.963257425
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0015104675,0.00088253483,0.001196501165
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.95890003,0.9747975,0.9668487649999999
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.113398015,0.31576154,0.2145797775
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.09810221,0.5743334,0.336217805
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.06764623,0.008421964,0.038034097
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9487891,0.99522483,0.9720069650000001
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.25607184,0.131442,0.19375692
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.018375602,0.055719197,0.0370473995
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.0028104298,0.04644064,0.0246255349
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.00066715555,0.00070245215,0.00068480385
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.35054716,0.22530645,0.287926805
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.011968122,0.11704229,0.064505206
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.035498623,0.00536382,0.0204312215
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.1315206,0.0037784602,0.0676495301
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.018226389,0.049477026,0.0338517075
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.7656289,0.7655562,0.76559255
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8089317,0.8760533,0.8424925000000001
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.97050744,0.9820634,0.97628542
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0009203509,0.0007274134,0.00082388215
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.77904826,0.84518075,0.812114505
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.001867734,0.00028049806,0.00107411603
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.005687355,0.048798967,0.027243161
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.06288814,0.07015257,0.066520355
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.00016775077,0.0003759667,0.00027185873500000003
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0075185113,0.002262103,0.00489030715
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.5204211,0.35326102,0.43684106
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.09668663,0.07116513,0.08392588
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.74895173,0.8924689,0.820710315
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.13505803,0.10026499,0.11766151
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.17301378,0.100925796,0.136969788
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.002158117,0.009054948,0.005606532500000001
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.2233275,0.03504229,0.129184895
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.19920506,0.102980725,0.1510928925
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.006060638,0.006478272,0.006269455
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.91119504,0.35359374,0.63239439
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.52703965,0.12529929,0.32616946999999996
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0036437982,0.00021008511,0.001926941655
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.00020696284,7.2177965e-05,0.0001395704025
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,3.3291726e-06,5.7483103e-06,4.5387414500000005e-06
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0009924505,1.0419543e-05,0.0005014350215
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.23260823,0.0047936677,0.11870094885
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.5525439,0.22813214,0.39033802
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.000566218,0.0012508729,0.0009085454499999999
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.69590944,0.62501895,0.660464195
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.69641626,0.37679973,0.536607995
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.040433493,0.018452192,0.0294428425
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.58661133,0.4379285,0.512269915
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.041618157,0.008126385,0.024872271
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0668201,0.039352346,0.053086223
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0036491286,0.017156733,0.0104029308
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.18320432,0.062908456,0.123056388
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.07440771,6.903778e-05,0.03723837389
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.014593224,0.04734133,0.030967277
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.006363936,0.08186902,0.044116478
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.02104404,0.015201586,0.018122813
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.70826644,0.7042199,0.70624317
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.022621218,0.056372315,0.0394967665
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.960063,0.91571975,0.937891375
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.021334149,0.011207728,0.0162709385
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.031715155,0.030279905,0.030997530000000002
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.6478643,0.9845573,0.8162107999999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0034000003,0.00026906864,0.00183453447
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.4475422,0.119337864,0.283440032
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0032718752,0.011307062,0.0072894686
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.07080158,0.031639885,0.051220732500000005
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.44135153,0.00022551567,0.220788522835
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.8764358,0.89608765,0.886261725
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.61038244,0.597205,0.60379372
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9511042,0.9428713,0.9469877499999999
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9286529,0.946244,0.93744845
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9757824,0.89070624,0.93324432
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9681202,0.99272436,0.98042228
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9248859,0.9937645,0.9593252000000001
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9680191,0.99616027,0.982089685
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.93115324,0.9475227,0.93933797
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.99124724,0.97925526,0.9852512499999999
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9780975,0.991516,0.98480675
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9906623,0.9853328,0.98799755
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.6102155,0.81184155,0.711028525
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.98929685,0.7493476,0.869322225
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9934411,0.98722804,0.9903345699999999
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9940789,0.86399174,0.92903532
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9934989,0.9361853,0.9648421
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.74977666,0.4809761,0.6153763800000001
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.946269,0.9914465,0.96885775
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8998177,0.98599917,0.9429084350000001
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0025027655,0.021361072,0.01193191875
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.004379406,0.0011270692,0.0027532375999999997
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.92942685,0.9302519,0.929839375
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.22285528,0.060815163,0.1418352215
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.002253757,0.01802149,0.0101376235
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.0033120385,0.036892246,0.02010214225
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.016306454,0.0072876387,0.01179704635
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.09906316,0.048087034,0.073575097
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9160643,0.94608206,0.9310731800000001
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.047319066,0.030960277,0.0391396715
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.00014643687,1.9718795e-05,8.30778325e-05
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03310393,0.014503805,0.0238038675
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.034515887,0.073800094,0.0541579905
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.012494788,0.04062791,0.026561349
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.018674338,0.111914836,0.065294587
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.064491406,0.0006849092,0.0325881576
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0066759884,0.0049846177,0.00583030305
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.082499,0.13024299,0.106370995
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.007654062,0.2630402,0.135347131
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.017565055,0.00035277577,0.008958915385
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.6776056,0.59004986,0.63382773
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0046620285,0.022507066,0.013584547249999999
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.43087527,0.4128071,0.421841185
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9349697,0.930935,0.93295235
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008028834,0.0062673716,0.0071481028
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.029579133,0.0027013854,0.0161402592
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.00059745467,0.009980592,0.005289023335
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.00174182,1.0731494e-05,0.000876275747
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.047634304,0.07576045,0.061697377
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.85734034,0.852155,0.8547476700000001
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0015014067,0.029724227,0.015612816849999999
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0007262414,0.00075896183,0.000742601615
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.099033475,0.005040808,0.052037141499999995
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.020811811,0.10134269,0.0610772505
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.02498247,0.0015789295,0.01328069975
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,7.62663e-05,0.0009837422,0.00053000425
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.20023817,0.73198766,0.466112915
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.04525509,0.024642576,0.034948833
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0024007827,0.015149521,0.008775151850000001
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.37476075,0.11236891,0.24356482999999998
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.05189651,0.05203868,0.051967595
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.009027575,0.13983089,0.07442923250000001
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.26371226,0.31637105,0.290041655
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.009322128,0.0031887493,0.00625543865
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.22073895,0.58145845,0.4010987
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.097834356,0.046009857,0.0719221065
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.008856165,0.0036710543,0.00626360965
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.038420603,0.03548316,0.0369518815
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.16055052,0.15467887,0.157614695
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.21996099,0.08741207,0.15368653
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.32850268,0.15151896,0.24001082
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.018721186,0.027702251,0.0232117185
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.022893483,0.011979382,0.0174364325
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.013429442,0.05821844,0.035823941
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.011836555,0.001664207,0.006750381
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.041574437,0.00430941,0.0229419235
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.026565546,0.031664204,0.029114875
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.5755881,0.0005910771,0.28808958855
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.03596967,0.028668366,0.032319018000000005
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0018648588,0.003874927,0.0028698928999999996
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.037037876,0.16905643,0.103047153
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.016086731,0.012379295,0.014233013
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00014213528,2.1677997e-05,8.190663850000001e-05
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0019806034,0.03921649,0.0205985467
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0051687243,0.019399142,0.01228393315
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.075420916,0.004990657,0.0402057865
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.024000362,0.060487963,0.0422441625
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.09462346,0.09240957,0.093516515
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.01097262,0.16437747,0.087675045
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.082700185,0.19254592,0.1376230525
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.1671435,0.010764772,0.088954136
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.002148748,0.013752879,0.0079508135
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.35169894,0.0027044113,0.17720167565
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.08507524,0.010086253,0.0475807465
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.014513473,0.0029307462,0.0087221096
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0004372079,0.2402955,0.12036635394999999
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.014940964,0.00625929,0.010600126999999999
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.41251853,0.07831058,0.245414555
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.01097262,0.16437747,0.087675045
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.082700185,0.19254592,0.1376230525
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.027912514,0.0006276398,0.0142700769
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0006316003,0.46665546,0.23364353015
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.004364315,0.02074142,0.0125528675
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.5369715,0.085891746,0.31143162300000005
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.14385612,0.026326302,0.085091211
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.056503445,0.0027775378,0.0296404914
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.012591203,0.74787384,0.38023252150000003
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.1470717,0.0052005067,0.07613610335
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.04912896,0.78842545,0.418777205
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.1233454,0.10694297,0.115144185
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.17988558,0.06855119,0.12421838499999999
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.010358801,0.04513319,0.0277459955
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0002555436,0.025337005,0.0127962743
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.002078827,0.00064154994,0.00136018847
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.004414747,0.0048633264,0.0046390367
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,8.868426e-05,0.0006939965,0.00039134038
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.0006583165,0.0038904056,0.00227436105
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.0026029896,0.15161037,0.0771066798
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.23668995,0.27938092,0.258035435
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.5364697,0.052945778,0.294707739
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.0012724125,0.054643672,0.02795804225
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.013714281,4.8629918e-05,0.006881455459
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0013188827,0.00010153587,0.000710209285
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.12131393,0.0037161543,0.06251504215
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.3835333,0.02395835,0.20374582500000002
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.002260244,0.012111193,0.0071857184999999995
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.09668539,0.0001383228,0.048411856399999995
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.013839627,0.010591985,0.012215806
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.37484628,0.088396825,0.2316215525
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.19254915,0.17138793,0.18196854
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.027368471,0.18269767,0.1050330705
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.32768843,0.66751677,0.4976026
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.032048073,0.078408614,0.0552283435
