file_id,organism,locus_tag,ess,conf,conf_aamean,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1252,0,0.021076256,0.16694905,0.53747433,0.241833212
C018,Escherichia coli K-12 BW25113,BW25113_1253,0,0.027795054,0.05082968,0.2605455,0.11305674466666667
C018,Escherichia coli K-12 BW25113,BW25113_1254,0,0.57809794,0.59573305,0.78333586,0.65238895
C018,Escherichia coli K-12 BW25113,BW25113_1255,0,0.0009447536,0.013417129,0.07003368,0.0281318542
C018,Escherichia coli K-12 BW25113,BW25113_1256,0,0.009229654,0.008352326,0.048501305,0.02202776166666667
C018,Escherichia coli K-12 BW25113,BW25113_1257,0,0.0065547004,0.0056821853,0.040103298,0.0174467279
C018,Escherichia coli K-12 BW25113,BW25113_1258,0,0.0060989787,0.05609334,0.018642383,0.026944900566666666
C018,Escherichia coli K-12 BW25113,BW25113_1259,0,0.4157021,0.61864567,0.38730794,0.47388523666666665
C018,Escherichia coli K-12 BW25113,BW25113_1260,0,0.12248768,0.0898889,0.18236077,0.13157911666666666
C018,Escherichia coli K-12 BW25113,BW25113_1261,0,0.7122679,0.78057486,0.8659455,0.7862627533333333
C018,Escherichia coli K-12 BW25113,BW25113_1262,0,0.06417849,0.0886173,0.45054746,0.20111441666666666
C018,Escherichia coli K-12 BW25113,BW25113_1263,0,0.34175307,0.69430745,0.6915377,0.5758660733333333
C018,Escherichia coli K-12 BW25113,BW25113_1264,0,0.14509998,0.017580522,0.046458304,0.06971293533333334
C018,Escherichia coli K-12 BW25113,BW25113_1265,0,0.2245578,0.7146661,0.6576027,0.5322755333333333
C018,Escherichia coli K-12 BW25113,BW25113_1266,0,0.07926298,0.053124465,0.20248106,0.11162283499999999
C018,Escherichia coli K-12 BW25113,BW25113_1267,0,0.11467249,0.07744302,0.10841969,0.1001784
C018,Escherichia coli K-12 BW25113,BW25113_1268,0,0.48707968,0.26160124,0.07468613,0.2744556833333333
C018,Escherichia coli K-12 BW25113,BW25113_1269,0,0.19450484,0.3049836,0.22724122,0.24224322
C018,Escherichia coli K-12 BW25113,BW25113_1270,0,0.14720011,0.3477912,0.03639676,0.17712935666666665
C018,Escherichia coli K-12 BW25113,BW25113_1271,0,0.0048946524,0.00026333096,0.005917475,0.0036918194533333334
C018,Escherichia coli K-12 BW25113,BW25113_1272,0,0.29513252,0.04439967,0.06789217,0.13580812
C018,Escherichia coli K-12 BW25113,BW25113_1273,0,0.09707207,0.10269631,0.10700148,0.10225662
C018,Escherichia coli K-12 BW25113,BW25113_1274,1,0.9159286,0.86779886,0.8794096,0.8877123533333333
C018,Escherichia coli K-12 BW25113,BW25113_1275,0,0.77017945,0.8202535,0.80429864,0.7982438633333332
C018,Escherichia coli K-12 BW25113,BW25113_1276,0,0.7080716,0.7010658,0.7641667,0.7244347000000001
C018,Escherichia coli K-12 BW25113,BW25113_1277,1,0.76931924,0.8383199,0.48682556,0.6981548999999999
C018,Escherichia coli K-12 BW25113,BW25113_1278,0,0.021697477,0.21565224,0.04713102,0.09482691233333333
C018,Escherichia coli K-12 BW25113,BW25113_1279,0,0.9557413,0.9956949,0.904064,0.9518333999999999
C018,Escherichia coli K-12 BW25113,BW25113_1280,0,0.959926,0.924982,0.952714,0.9458739999999999
C018,Escherichia coli K-12 BW25113,BW25113_1281,0,0.49714717,0.524198,0.94884783,0.6567310000000001
C018,Escherichia coli K-12 BW25113,BW25113_1282,0,0.04328441,0.39651635,0.10637337,0.18205804333333334
C018,Escherichia coli K-12 BW25113,BW25113_1283,0,0.103501104,0.11482589,0.02984788,0.082724958
C018,Escherichia coli K-12 BW25113,BW25113_1284,0,0.002862398,0.013677238,0.0068578254,0.0077991538
C018,Escherichia coli K-12 BW25113,BW25113_1285,0,0.24971241,0.05263587,0.06902613,0.12379147000000001
C018,Escherichia coli K-12 BW25113,BW25113_1286,0,0.9310684,0.9441754,0.9459374,0.9403937333333333
C018,Escherichia coli K-12 BW25113,BW25113_1287,0,0.014274505,0.005797162,0.004688073,0.008253246666666667
C018,Escherichia coli K-12 BW25113,BW25113_1288,1,0.9575539,0.93025386,0.9772843,0.9550306866666666
C018,Escherichia coli K-12 BW25113,BW25113_1289,0,0.38693663,0.0046900157,0.111546144,0.16772426323333334
C018,Escherichia coli K-12 BW25113,BW25113_1290,0,0.2245096,0.050873406,0.045100413,0.10682780633333333
C018,Escherichia coli K-12 BW25113,BW25113_1291,0,0.88773066,0.81863666,0.8939104,0.86675924
C018,Escherichia coli K-12 BW25113,BW25113_1292,0,0.5739382,0.6509815,0.71993154,0.6482837466666668
C018,Escherichia coli K-12 BW25113,BW25113_1293,0,0.10701583,0.26229796,0.91644895,0.42858758
C018,Escherichia coli K-12 BW25113,BW25113_1294,0,0.5500538,0.86415017,0.32859308,0.58093235
C018,Escherichia coli K-12 BW25113,BW25113_1295,0,0.017366907,0.10331937,0.38333195,0.16800607566666667
C018,Escherichia coli K-12 BW25113,BW25113_1296,0,0.35307088,0.40930843,0.17422949,0.3122029333333333
C018,Escherichia coli K-12 BW25113,BW25113_1297,0,0.0025573496,0.006499265,0.0032130952,0.004089903266666667
C018,Escherichia coli K-12 BW25113,BW25113_1298,0,0.14440213,0.03333892,0.071142145,0.082961065
C018,Escherichia coli K-12 BW25113,BW25113_1299,0,0.008026286,0.10714874,0.40658844,0.17392115533333333
C018,Escherichia coli K-12 BW25113,BW25113_1300,0,0.00018303607,0.0054691266,0.0048698615,0.00350734139
C018,Escherichia coli K-12 BW25113,BW25113_1301,0,0.030163666,0.04054792,0.0028691073,0.024526897766666667
C018,Escherichia coli K-12 BW25113,BW25113_1302,0,0.051415782,0.29839078,0.024102412,0.12463632466666669
C018,Escherichia coli K-12 BW25113,BW25113_1303,0,0.019048989,0.01397855,0.23782086,0.09028279966666668
C018,Escherichia coli K-12 BW25113,BW25113_1304,0,0.50799006,0.5174529,0.6391149,0.55485262
C018,Escherichia coli K-12 BW25113,BW25113_1305,0,0.00014475785,0.006211704,0.020419654,0.008925371949999998
C018,Escherichia coli K-12 BW25113,BW25113_1306,0,0.21673763,0.6964093,0.7246032,0.5459167100000001
C018,Escherichia coli K-12 BW25113,BW25113_1307,0,0.0002373916,0.0064812256,0.16405658,0.056925065733333335
C018,Escherichia coli K-12 BW25113,BW25113_1308,0,0.0075963777,0.008283051,0.08017797,0.032019132900000004
C018,Escherichia coli K-12 BW25113,BW25113_1309,0,0.04005199,0.33199394,0.33312428,0.23505673666666663
C018,Escherichia coli K-12 BW25113,BW25113_1310,0,0.023611093,0.0043985215,0.03222412,0.0200779115
C018,Escherichia coli K-12 BW25113,BW25113_1311,0,0.0036463265,0.0022049232,0.046766967,0.017539405566666666
C018,Escherichia coli K-12 BW25113,BW25113_1312,0,0.004386587,0.016652003,0.0008466262,0.007295072066666666
C018,Escherichia coli K-12 BW25113,BW25113_1313,0,0.108331434,0.016538544,0.0032871189,0.04271903230000001
C018,Escherichia coli K-12 BW25113,BW25113_1314,0,0.00059452216,0.0074359044,0.0064898375,0.00484008802
C018,Escherichia coli K-12 BW25113,BW25113_1315,0,0.0005337483,0.0031480347,0.076410525,0.026697436
C018,Escherichia coli K-12 BW25113,BW25113_1316,0,0.0015777497,0.00030863896,0.025928348,0.009271578886666666
C018,Escherichia coli K-12 BW25113,BW25113_1317,0,0.77071977,0.768793,0.31580552,0.61843943
C018,Escherichia coli K-12 BW25113,BW25113_1319,0,0.007867888,0.02217714,0.0058556763,0.011966901433333335
C018,Escherichia coli K-12 BW25113,BW25113_1320,0,0.0013123357,0.0010077365,0.08031694,0.027545670733333333
C018,Escherichia coli K-12 BW25113,BW25113_1321,0,0.0006414873,0.0031423192,0.081967115,0.028583640499999997
C018,Escherichia coli K-12 BW25113,BW25113_1322,0,0.016702535,0.017700598,0.008260781,0.014221304666666669
C018,Escherichia coli K-12 BW25113,BW25113_1323,0,0.9286618,0.76029336,0.8986405,0.8625318866666666
C018,Escherichia coli K-12 BW25113,BW25113_1324,0,0.111502975,0.034563582,0.120190084,0.08875221366666668
C018,Escherichia coli K-12 BW25113,BW25113_1325,0,0.32842627,0.025977107,0.046280123,0.13356116666666668
C018,Escherichia coli K-12 BW25113,BW25113_1326,0,0.0030524097,0.03070408,0.10169665,0.045151046566666665
C018,Escherichia coli K-12 BW25113,BW25113_1327,0,9.1657734e-05,0.010564432,0.0011282424,0.003928110711333334
C018,Escherichia coli K-12 BW25113,BW25113_1328,0,0.004971325,0.0029685318,0.00225914,0.0033996656000000003
C018,Escherichia coli K-12 BW25113,BW25113_1329,0,0.006894648,0.008722266,0.007810004,0.007808972666666666
C018,Escherichia coli K-12 BW25113,BW25113_1330,0,0.24922961,0.36777544,0.1379384,0.25164781666666663
C018,Escherichia coli K-12 BW25113,BW25113_1331,0,0.0055538313,0.0018156024,0.113267705,0.040212379566666664
C018,Escherichia coli K-12 BW25113,BW25113_1332,0,0.29456732,0.34153616,0.18541831,0.27384059666666666
C018,Escherichia coli K-12 BW25113,BW25113_1333,0,0.0014566171,0.012806647,0.028611556,0.0142916067
C018,Escherichia coli K-12 BW25113,BW25113_1334,0,0.023189168,0.0112051545,0.006479567,0.013624629833333332
C018,Escherichia coli K-12 BW25113,BW25113_1335,0,0.12919977,0.2845635,0.0109722065,0.14157849216666668
C018,Escherichia coli K-12 BW25113,BW25113_1336,0,0.04570992,0.3849357,0.011980398,0.147542006
C018,Escherichia coli K-12 BW25113,BW25113_1337,0,0.079805,0.25557458,0.5124729,0.28261749333333336
C018,Escherichia coli K-12 BW25113,BW25113_1338,0,0.0068773585,0.24624145,0.0014737941,0.08486420086666667
C018,Escherichia coli K-12 BW25113,BW25113_1339,0,0.0006552191,0.0009933317,0.000119737684,0.0005894294946666667
C018,Escherichia coli K-12 BW25113,BW25113_1340,0,0.0082573285,0.12591977,0.122988604,0.08572190083333332
C018,Escherichia coli K-12 BW25113,BW25113_1341,0,0.008264009,0.01806092,0.002528492,0.009617807
C018,Escherichia coli K-12 BW25113,BW25113_1342,0,0.0025775675,0.020016365,0.003792848,0.0087955935
C018,Escherichia coli K-12 BW25113,BW25113_1343,0,0.22648981,0.08301541,0.20846371,0.17265631
C018,Escherichia coli K-12 BW25113,BW25113_1344,0,0.5469725,0.66638327,0.10949446,0.4409500766666667
C018,Escherichia coli K-12 BW25113,BW25113_1345,0,0.0007355644,0.0019633595,0.014693109,0.0057973443
C018,Escherichia coli K-12 BW25113,BW25113_1346,0,0.4043157,0.46393883,0.37352616,0.41392689666666665
C018,Escherichia coli K-12 BW25113,BW25113_1347,0,0.24751134,0.3343407,0.31929755,0.30038319666666663
C018,Escherichia coli K-12 BW25113,BW25113_1348,0,0.055492543,0.09720035,0.2680478,0.14024689766666668
C018,Escherichia coli K-12 BW25113,BW25113_1349,0,0.004862156,0.018190702,0.05907619,0.02737634933333333
C018,Escherichia coli K-12 BW25113,BW25113_1350,0,0.016653182,0.22341587,0.08527295,0.10844733399999999
C018,Escherichia coli K-12 BW25113,BW25113_1351,0,0.006480648,0.04601368,0.07341657,0.04197029933333333
C018,Escherichia coli K-12 BW25113,BW25113_1352,0,0.004339386,0.08569543,0.26478618,0.11827366533333333
C018,Escherichia coli K-12 BW25113,BW25113_1353,0,0.19546154,0.3536305,0.2864491,0.27851371333333336
C018,Escherichia coli K-12 BW25113,BW25113_1355,0,0.0008325728,0.09949768,0.10691615,0.06908213426666666
C018,Escherichia coli K-12 BW25113,BW25113_1356,1,0.018035565,0.0017136869,0.69661695,0.23878873396666667
C018,Escherichia coli K-12 BW25113,BW25113_1357,0,0.108498,0.014807852,0.33213443,0.15181342733333333
C018,Escherichia coli K-12 BW25113,BW25113_1358,0,0.09516499,0.1367304,0.1913763,0.14109056333333334
C018,Escherichia coli K-12 BW25113,BW25113_1359,0,0.00031896448,0.004949359,0.16173899,0.055669104493333336
C018,Escherichia coli K-12 BW25113,BW25113_1360,0,0.05453432,0.6329484,0.8736463,0.52037634
C018,Escherichia coli K-12 BW25113,BW25113_1361,0,0.03156294,0.09194076,0.10454813,0.07601727666666667
C018,Escherichia coli K-12 BW25113,BW25113_1362,0,0.0005639113,0.0070831855,0.045039706,0.0175622676
C018,Escherichia coli K-12 BW25113,BW25113_1363,0,0.7321057,0.84407806,0.8729185,0.8163674200000001
C018,Escherichia coli K-12 BW25113,BW25113_1365,0,0.06731754,0.067686014,0.42888665,0.18796340133333334
C018,Escherichia coli K-12 BW25113,BW25113_1366,0,0.3407696,0.22561511,0.11201149,0.22613206666666666
C018,Escherichia coli K-12 BW25113,BW25113_1368,0,0.45476836,0.008246894,0.0059562474,0.1563238338
C018,Escherichia coli K-12 BW25113,BW25113_1370,0,0.004308015,0.0014390107,0.076309934,0.0273523199
C018,Escherichia coli K-12 BW25113,BW25113_1372,0,0.024332324,0.038281683,0.016529473,0.02638116
C018,Escherichia coli K-12 BW25113,BW25113_1373,0,0.017889794,0.013060056,0.059833113,0.030260987666666666
C018,Escherichia coli K-12 BW25113,BW25113_1374,0,0.03508733,0.0057963375,0.00072650687,0.013870058123333332
C018,Escherichia coli K-12 BW25113,BW25113_1375,0,0.52760977,0.080667794,0.23127502,0.2798508613333333
C018,Escherichia coli K-12 BW25113,BW25113_1376,0,0.024020502,0.14295743,0.012036694,0.059671542
C018,Escherichia coli K-12 BW25113,BW25113_1377,0,0.64403117,0.3277476,0.7931376,0.5883054566666667
C018,Escherichia coli K-12 BW25113,BW25113_1378,0,0.92212176,0.7032689,0.8897108,0.8383671533333333
C018,Escherichia coli K-12 BW25113,BW25113_1379,0,0.0981794,0.22370125,0.17406712,0.16531592333333334
C018,Escherichia coli K-12 BW25113,BW25113_1380,0,0.26013777,0.29232022,0.39127043,0.31457614
C018,Escherichia coli K-12 BW25113,BW25113_1381,0,0.8532014,0.7089561,0.210336,0.5908311666666667
C018,Escherichia coli K-12 BW25113,BW25113_1382,0,0.08097856,0.020860316,0.43436068,0.17873318533333335
C018,Escherichia coli K-12 BW25113,BW25113_1383,0,0.46555766,0.22708805,0.81767374,0.5034398166666666
C018,Escherichia coli K-12 BW25113,BW25113_1384,0,0.0010778748,0.0012790565,0.0033291501,0.0018953604666666667
C018,Escherichia coli K-12 BW25113,BW25113_1385,0,0.00032303832,0.004631771,0.012763778,0.0059061957733333335
C018,Escherichia coli K-12 BW25113,BW25113_1386,0,0.06803402,0.08843771,0.02823397,0.061568566666666664
C018,Escherichia coli K-12 BW25113,BW25113_1387,0,0.0027935384,0.049109273,0.038725242,0.03020935113333333
C018,Escherichia coli K-12 BW25113,BW25113_1388,0,0.3822625,0.14467038,0.5824438,0.36979222666666667
C018,Escherichia coli K-12 BW25113,BW25113_1389,0,0.076246284,0.1720345,0.32257158,0.19028412133333336
C018,Escherichia coli K-12 BW25113,BW25113_1390,0,0.070070416,0.028197682,0.062221907,0.05349666833333333
C018,Escherichia coli K-12 BW25113,BW25113_1391,0,0.015900794,0.5895464,0.01610811,0.20718510133333334
C018,Escherichia coli K-12 BW25113,BW25113_1392,0,0.048905417,0.007567774,0.07837308,0.044948757
C018,Escherichia coli K-12 BW25113,BW25113_1393,0,0.009334467,0.0879391,0.055977438,0.05108366833333333
C018,Escherichia coli K-12 BW25113,BW25113_1394,0,0.011213399,0.09650571,0.32099557,0.142904893
C018,Escherichia coli K-12 BW25113,BW25113_1395,0,0.48051202,0.33487493,0.012503912,0.27596362066666663
C018,Escherichia coli K-12 BW25113,BW25113_1396,0,0.002574693,0.01069063,0.0074825,0.006915940999999999
C018,Escherichia coli K-12 BW25113,BW25113_1397,0,0.0003008248,0.021601496,0.0138483895,0.011916903433333334
C018,Escherichia coli K-12 BW25113,BW25113_1398,0,0.02340086,0.34490934,0.010945744,0.126418648
C018,Escherichia coli K-12 BW25113,BW25113_1399,0,0.0068707857,0.45871463,0.0055770525,0.15705415606666667
C018,Escherichia coli K-12 BW25113,BW25113_1400,0,0.0874837,0.053310096,0.15544452,0.09874610533333333
C018,Escherichia coli K-12 BW25113,BW25113_1402,0,0.004295146,0.00049344765,0.010845364,0.005211319216666666
C018,Escherichia coli K-12 BW25113,BW25113_1403,0,0.059140023,0.009314086,0.14032447,0.06959285966666667
C018,Escherichia coli K-12 BW25113,BW25113_1404,0,0.010639141,0.0049658604,0.0007684782,0.005457826533333332
C018,Escherichia coli K-12 BW25113,BW25113_1406,0,0.010338583,0.053509817,0.009156998,0.024335132666666665
C018,Escherichia coli K-12 BW25113,BW25113_1407,0,0.23636782,0.36155292,0.0019185598,0.19994643326666664
C018,Escherichia coli K-12 BW25113,BW25113_1408,0,0.7096173,0.3337676,0.8906631,0.6446826666666666
C018,Escherichia coli K-12 BW25113,BW25113_1409,0,0.30780357,0.1318288,0.9464744,0.46203559
C018,Escherichia coli K-12 BW25113,BW25113_1410,0,0.11447927,0.017811395,0.0014246879,0.0445717843
C018,Escherichia coli K-12 BW25113,BW25113_1411,0,0.058597315,0.0016638736,0.6325663,0.23094249619999999
C018,Escherichia coli K-12 BW25113,BW25113_1412,0,0.0051880833,0.0030565,0.0024683024,0.0035709619000000004
C018,Escherichia coli K-12 BW25113,BW25113_1413,0,0.8423583,0.7387512,0.65847075,0.7465267500000001
C018,Escherichia coli K-12 BW25113,BW25113_1414,0,0.0028515048,0.051985856,0.08747978,0.04743904693333333
C018,Escherichia coli K-12 BW25113,BW25113_1415,0,0.00016416823,0.010474541,0.03455371,0.015064139743333335
C018,Escherichia coli K-12 BW25113,BW25113_1418,0,0.0031711662,0.010744079,0.16242425,0.058779831733333336
C018,Escherichia coli K-12 BW25113,BW25113_1419,0,0.4968157,0.07398461,0.27366832,0.28148954333333337
C018,Escherichia coli K-12 BW25113,BW25113_1420,0,0.29706618,0.22817676,0.39072418,0.30532237333333334
C018,Escherichia coli K-12 BW25113,BW25113_1421,0,0.20801379,0.22416611,0.10360201,0.17859397
C018,Escherichia coli K-12 BW25113,BW25113_1422,0,0.024256317,0.0033787424,0.00048983283,0.009374964076666666
C018,Escherichia coli K-12 BW25113,BW25113_1423,0,0.4562797,0.8680918,0.92409873,0.7494900766666667
C018,Escherichia coli K-12 BW25113,BW25113_1424,0,0.0012262558,0.018240793,0.32629278,0.11525327626666666
C018,Escherichia coli K-12 BW25113,BW25113_1426,0,0.48954418,0.4736154,0.8811214,0.6147603266666667
C018,Escherichia coli K-12 BW25113,BW25113_1427,0,0.022654518,0.17214589,0.24473399,0.146511466
C018,Escherichia coli K-12 BW25113,BW25113_1428,0,0.0075556994,0.021685243,0.00052195584,0.009920966080000001
C018,Escherichia coli K-12 BW25113,BW25113_1429,0,0.00086015003,0.009183062,0.013989465,0.008010892343333333
C018,Escherichia coli K-12 BW25113,BW25113_1430,0,0.48384196,0.00907821,0.0768316,0.18991725666666667
C018,Escherichia coli K-12 BW25113,BW25113_1431,0,0.0128488485,0.0266913,0.010969268,0.016836472166666668
C018,Escherichia coli K-12 BW25113,BW25113_1432,0,0.101132005,0.0014832972,0.36386088,0.15549206073333333
C018,Escherichia coli K-12 BW25113,BW25113_1433,0,0.00052663416,0.025398858,0.020614417,0.015513303053333335
C018,Escherichia coli K-12 BW25113,BW25113_1434,0,0.02680968,0.0062170164,0.03395439,0.0223270288
C018,Escherichia coli K-12 BW25113,BW25113_1435,0,0.05207291,0.17419997,0.042039484,0.08943745466666668
C018,Escherichia coli K-12 BW25113,BW25113_1436,0,0.09014233,0.019010209,0.0520877,0.05374674633333334
C018,Escherichia coli K-12 BW25113,BW25113_1438,0,0.05105383,0.8637494,0.003240242,0.30601449066666664
C018,Escherichia coli K-12 BW25113,BW25113_1439,0,0.3680798,0.46681902,0.17107625,0.33532502333333336
C018,Escherichia coli K-12 BW25113,BW25113_1440,0,0.002532689,0.006812579,0.006208296,0.005184521333333333
C018,Escherichia coli K-12 BW25113,BW25113_1441,0,0.0026938105,0.008817041,0.066434294,0.02598171516666667
C018,Escherichia coli K-12 BW25113,BW25113_1442,0,0.01541354,0.0021561761,0.00082519697,0.00613163769
C018,Escherichia coli K-12 BW25113,BW25113_1443,0,0.0004476876,4.25479e-05,0.21626678,0.0722523385
C018,Escherichia coli K-12 BW25113,BW25113_1444,0,0.049364638,0.08816367,0.09090552,0.07614460933333334
C018,Escherichia coli K-12 BW25113,BW25113_1445,0,0.26165858,0.037087355,0.035961587,0.111569174
C018,Escherichia coli K-12 BW25113,BW25113_1446,0,0.02349044,0.048066065,0.004907778,0.025488094333333332
C018,Escherichia coli K-12 BW25113,BW25113_1447,0,0.0063852104,0.0032812376,0.17061059,0.060092346
C018,Escherichia coli K-12 BW25113,BW25113_1448,0,0.006453313,0.0018108047,0.39094514,0.13306975256666667
C018,Escherichia coli K-12 BW25113,BW25113_1449,0,0.00026234586,0.00084273994,0.004974135,0.0020264069333333335
C018,Escherichia coli K-12 BW25113,BW25113_1450,0,0.0005245291,0.003989863,0.010889711,0.005134701033333334
C018,Escherichia coli K-12 BW25113,BW25113_1451,0,0.84008265,0.71506083,0.24472485,0.5999561099999999
C018,Escherichia coli K-12 BW25113,BW25113_1452,0,0.08799004,0.027646238,0.0009526382,0.03886297206666667
C018,Escherichia coli K-12 BW25113,BW25113_1453,0,0.35828993,0.6365563,0.026410421,0.3404188836666666
C018,Escherichia coli K-12 BW25113,BW25113_1454,0,7.9590616e-05,0.00014224034,0.019956203,0.0067260113186666665
C018,Escherichia coli K-12 BW25113,BW25113_1455,0,0.07128959,0.3623332,0.2310301,0.22155096333333335
C018,Escherichia coli K-12 BW25113,BW25113_1456,0,0.00010813068,0.0010918805,0.006471334,0.0025571150599999998
C018,Escherichia coli K-12 BW25113,BW25113_1457,0,0.019009022,0.08605364,0.07075995,0.05860753733333333
C018,Escherichia coli K-12 BW25113,BW25113_1459,0,0.024499828,0.025691696,0.004049116,0.018080213333333334
C018,Escherichia coli K-12 BW25113,BW25113_1460,0,0.017239368,0.0031920671,0.58833134,0.20292092503333334
C018,Escherichia coli K-12 BW25113,BW25113_1461,0,0.6693484,0.41047987,0.52287334,0.53423387
C018,Escherichia coli K-12 BW25113,BW25113_1462,0,0.004261111,0.12732783,0.5917809,0.24112328033333333
C018,Escherichia coli K-12 BW25113,BW25113_1463,0,0.0018548215,0.0020423408,0.053423855,0.019107005766666667
C018,Escherichia coli K-12 BW25113,BW25113_1464,0,0.006348356,0.27111974,0.37753034,0.21833281200000001
C018,Escherichia coli K-12 BW25113,BW25113_1465,0,0.13920395,0.08891674,0.04367888,0.09059985666666666
C018,Escherichia coli K-12 BW25113,BW25113_1466,0,0.051269926,0.074534915,0.1449647,0.09025651366666666
C018,Escherichia coli K-12 BW25113,BW25113_1467,0,0.47396442,0.7416606,0.5319196,0.5825148733333334
C018,Escherichia coli K-12 BW25113,BW25113_1468,0,0.6581645,0.96322596,0.8370348,0.8194750866666668
C018,Escherichia coli K-12 BW25113,BW25113_1469,0,0.0069467714,0.0022286559,0.047951397,0.01904227476666667
C018,Escherichia coli K-12 BW25113,BW25113_1471,0,0.12275399,0.09349991,0.32878244,0.18167878
C018,Escherichia coli K-12 BW25113,BW25113_1472,0,0.014849063,0.015057269,0.57397646,0.20129426400000003
C018,Escherichia coli K-12 BW25113,BW25113_1473,0,0.07988386,0.17970625,0.01874357,0.09277789333333332
C018,Escherichia coli K-12 BW25113,BW25113_1474,0,0.25086933,0.5469804,0.7013791,0.49974294333333336
C018,Escherichia coli K-12 BW25113,BW25113_1475,0,0.25977102,0.32131347,0.05309828,0.21139425666666667
C018,Escherichia coli K-12 BW25113,BW25113_1476,0,0.08263179,0.022833113,0.01223739,0.03923409766666667
C018,Escherichia coli K-12 BW25113,BW25113_1477,0,0.9903341,0.97586375,0.07272243,0.6796400933333334
C018,Escherichia coli K-12 BW25113,BW25113_1478,0,0.018829394,0.032752384,0.01250029,0.021360689333333335
C018,Escherichia coli K-12 BW25113,BW25113_1479,0,0.35024938,0.044926487,0.12872271,0.174632859
C018,Escherichia coli K-12 BW25113,BW25113_1480,0,0.032230545,0.21169493,0.39662784,0.21351777166666666
C018,Escherichia coli K-12 BW25113,BW25113_1481,0,0.2037013,0.35163,0.096350424,0.21722724133333335
C018,Escherichia coli K-12 BW25113,BW25113_1482,0,0.051998854,0.16972183,0.006573049,0.076097911
C018,Escherichia coli K-12 BW25113,BW25113_1483,0,0.04012006,0.059688333,0.07751752,0.059108637666666665
C018,Escherichia coli K-12 BW25113,BW25113_1484,0,0.0136442,0.073575795,0.07722173,0.05481390833333333
C018,Escherichia coli K-12 BW25113,BW25113_1485,0,0.014602676,0.0642079,0.031567868,0.036792814666666666
C018,Escherichia coli K-12 BW25113,BW25113_1486,0,0.0019404193,0.33208492,0.25273433,0.19558655643333334
C018,Escherichia coli K-12 BW25113,BW25113_1487,0,0.069904625,0.05455541,0.07573048,0.06673017166666667
C018,Escherichia coli K-12 BW25113,BW25113_1488,0,0.023338849,0.06201872,0.0005087303,0.028622099766666662
C018,Escherichia coli K-12 BW25113,BW25113_1489,0,0.015680935,0.005934874,0.0017092737,0.007775027566666666
C018,Escherichia coli K-12 BW25113,BW25113_1490,0,0.3056632,0.288834,0.32067323,0.30505680999999996
C018,Escherichia coli K-12 BW25113,BW25113_1491,0,0.0024905708,0.0035308127,0.022407547,0.009476310166666667
C018,Escherichia coli K-12 BW25113,BW25113_1492,0,0.0027230214,0.042416148,0.11791166,0.05435027646666666
C018,Escherichia coli K-12 BW25113,BW25113_1493,0,0.016518274,0.27822003,0.013402524,0.10271360933333334
C018,Escherichia coli K-12 BW25113,BW25113_1494,0,0.008392251,0.02341771,0.0100664245,0.013958795166666668
C018,Escherichia coli K-12 BW25113,BW25113_1495,0,0.20851776,0.20441048,0.03721069,0.15004631
C018,Escherichia coli K-12 BW25113,BW25113_1496,0,0.83430237,0.057098243,0.32373434,0.4050449843333333
C018,Escherichia coli K-12 BW25113,BW25113_1497,0,0.12166825,0.07772311,0.12183257,0.10707464333333334
C018,Escherichia coli K-12 BW25113,BW25113_1498,0,0.0008551189,0.012561482,0.028942397,0.014119665966666667
C018,Escherichia coli K-12 BW25113,BW25113_1499,0,0.123086356,0.007790249,0.11879981,0.08322547166666668
C018,Escherichia coli K-12 BW25113,BW25113_1500,0,0.038308408,0.063064665,0.11499807,0.07212371433333332
C018,Escherichia coli K-12 BW25113,BW25113_1501,0,0.002598313,0.001901566,0.014177864,0.006225914333333333
C018,Escherichia coli K-12 BW25113,BW25113_1502,0,0.055851586,0.0340487,0.033174172,0.04102481933333333
C018,Escherichia coli K-12 BW25113,BW25113_1503,0,0.016453685,0.20086056,0.098562546,0.10529226366666666
C018,Escherichia coli K-12 BW25113,BW25113_1504,0,0.031863783,0.26558962,0.32681033,0.20808791100000001
C018,Escherichia coli K-12 BW25113,BW25113_1505,0,0.051583298,0.037251655,0.1766801,0.08850501766666667
C018,Escherichia coli K-12 BW25113,BW25113_1506,0,0.052412763,0.015550925,0.31205654,0.12667340933333335
C018,Escherichia coli K-12 BW25113,BW25113_1507,0,0.53859633,0.011149143,0.010318063,0.18668784533333335
C018,Escherichia coli K-12 BW25113,BW25113_1508,0,0.0051110396,0.11223717,0.2723276,0.12989193653333334
C018,Escherichia coli K-12 BW25113,BW25113_1511,0,0.014518023,0.029982066,0.045105875,0.029868654666666664
C018,Escherichia coli K-12 BW25113,BW25113_1512,0,0.0036275354,0.011650643,0.0010919132,0.0054566972
C018,Escherichia coli K-12 BW25113,BW25113_1513,0,0.0091175735,0.0021756296,0.07738537,0.029559524366666663
C018,Escherichia coli K-12 BW25113,BW25113_1514,0,0.07561088,0.045472268,0.10363506,0.07490606933333334
C018,Escherichia coli K-12 BW25113,BW25113_1515,0,0.0022222637,0.057008598,0.12846987,0.06256691056666668
C018,Escherichia coli K-12 BW25113,BW25113_1516,0,0.03575093,0.06302799,0.039334036,0.046037652000000005
