file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1145,1,0.724656,0.79946125,0.76844424,0.7695567,0.7655295474999999
C018,Escherichia coli K-12 BW25113,BW25113_1146,0,0.18515377,0.11187259,0.42736164,0.71192914,0.35907928499999997
C018,Escherichia coli K-12 BW25113,BW25113_1147,0,0.065086074,0.05223027,0.34732747,0.2202093,0.1712132785
C018,Escherichia coli K-12 BW25113,BW25113_1148,0,0.11307867,0.2948342,0.26951018,0.18215343,0.21489412000000002
C018,Escherichia coli K-12 BW25113,BW25113_1150,0,0.47931013,0.0656903,0.34329855,0.32094267,0.3023104125
C018,Escherichia coli K-12 BW25113,BW25113_1151,0,0.13024311,0.009358648,0.1802357,0.097891696,0.1044322885
C018,Escherichia coli K-12 BW25113,BW25113_1152,0,0.29172578,0.35618395,0.16220513,0.009147627,0.20481562175000004
C018,Escherichia coli K-12 BW25113,BW25113_1153,0,0.09204386,0.26281023,0.15102352,0.013074402,0.129738003
C018,Escherichia coli K-12 BW25113,BW25113_1154,0,0.027892873,0.006567481,0.10822411,0.15663728,0.074830436
C018,Escherichia coli K-12 BW25113,BW25113_1155,0,0.08843281,0.0073042507,0.11777066,0.047449075,0.065239198925
C018,Escherichia coli K-12 BW25113,BW25113_1156,0,0.09149887,0.0041345963,0.074286655,0.0011268965,0.04276175445
C018,Escherichia coli K-12 BW25113,BW25113_1157,0,0.3048923,0.02749358,0.06703699,0.071515456,0.11773458150000002
C018,Escherichia coli K-12 BW25113,BW25113_1158,0,0.028951796,0.010295354,0.051867798,0.14347166,0.058646652
C018,Escherichia coli K-12 BW25113,BW25113_1159,0,0.24985744,0.100461595,0.3504267,0.20286296,0.22590217375
C018,Escherichia coli K-12 BW25113,BW25113_1160,0,0.31287402,0.34574634,0.38879624,0.12500265,0.2931048125
C018,Escherichia coli K-12 BW25113,BW25113_1161,0,0.2252988,0.14811486,0.39513117,0.2849901,0.2633837325
C018,Escherichia coli K-12 BW25113,BW25113_1162,0,0.05323301,0.013544006,0.13785471,0.1445609,0.0872981565
C018,Escherichia coli K-12 BW25113,BW25113_1163,0,0.09463606,0.1189083,0.057315778,0.018053994,0.072228533
C018,Escherichia coli K-12 BW25113,BW25113_1164,0,0.38810712,0.19876796,0.3841471,0.28987467,0.3152242125
C018,Escherichia coli K-12 BW25113,BW25113_1165,0,0.19765607,0.22455315,0.46250793,0.5427266,0.3568609375
C018,Escherichia coli K-12 BW25113,BW25113_1166,0,0.1688317,0.2710203,0.44433233,0.096999764,0.24529602350000002
C018,Escherichia coli K-12 BW25113,BW25113_1167,0,0.5457966,0.57746404,0.3625989,0.2559646,0.43545603499999996
C018,Escherichia coli K-12 BW25113,BW25113_1168,0,0.14923932,0.14559537,0.19293016,0.32627347,0.20350958000000002
C018,Escherichia coli K-12 BW25113,BW25113_1171,0,0.03316193,0.010583168,0.25459522,0.03947657,0.084454222
C018,Escherichia coli K-12 BW25113,BW25113_1172,0,0.042291284,0.0046085157,0.10828816,0.14373268,0.074730159925
C018,Escherichia coli K-12 BW25113,BW25113_1174,1,0.80349267,0.5778112,0.66673076,0.8094984,0.7143832575
C018,Escherichia coli K-12 BW25113,BW25113_1175,1,0.5765886,0.42305622,0.5379753,0.7441131,0.570433305
C018,Escherichia coli K-12 BW25113,BW25113_1176,0,0.45821825,0.4862685,0.53397954,0.487205,0.4914178225
C018,Escherichia coli K-12 BW25113,BW25113_1177,0,0.20196839,0.10745723,0.3214177,0.048134476,0.169744449
C018,Escherichia coli K-12 BW25113,BW25113_1178,0,0.18041308,0.06482617,0.2639264,0.3385028,0.2119171125
C018,Escherichia coli K-12 BW25113,BW25113_1179,0,0.2024358,0.1571787,0.27733454,0.2853872,0.23058405999999998
C018,Escherichia coli K-12 BW25113,BW25113_1180,0,0.106683366,0.31719574,0.30556282,0.0798945,0.2023341065
C018,Escherichia coli K-12 BW25113,BW25113_1181,0,0.5304104,0.22534746,0.34165737,0.6909594,0.44709365749999996
C018,Escherichia coli K-12 BW25113,BW25113_1182,0,0.064961776,0.028588824,0.1254211,0.041259993,0.06505792325
C018,Escherichia coli K-12 BW25113,BW25113_1183,0,0.21287097,0.080406606,0.32021943,0.014412826,0.15697745800000001
C018,Escherichia coli K-12 BW25113,BW25113_1184,0,0.016875638,0.014052874,0.11860747,0.2182381,0.0919435205
C018,Escherichia coli K-12 BW25113,BW25113_1185,0,0.24188046,0.0134169515,0.093255915,0.09816194,0.11167881662500001
C018,Escherichia coli K-12 BW25113,BW25113_1186,0,0.06529992,0.1655616,0.17959447,0.033169784,0.1109064435
C018,Escherichia coli K-12 BW25113,BW25113_1187,0,0.5763865,0.38449654,0.12895736,0.41664752,0.37662197999999997
C018,Escherichia coli K-12 BW25113,BW25113_1188,0,0.1388246,0.062986284,0.3222289,0.020947624,0.136246852
C018,Escherichia coli K-12 BW25113,BW25113_1189,0,0.16048302,0.009067159,0.20517823,0.14553352,0.13006548225
C018,Escherichia coli K-12 BW25113,BW25113_1190,0,0.24596106,0.27032146,0.4599868,0.006248533,0.24562946325
C018,Escherichia coli K-12 BW25113,BW25113_1191,0,0.20999563,0.044288617,0.29957196,0.20725363,0.19027745924999998
C018,Escherichia coli K-12 BW25113,BW25113_1192,0,0.14843059,0.07416262,0.12844883,0.025601553,0.09416089825
C018,Escherichia coli K-12 BW25113,BW25113_1193,0,0.09359463,0.19142835,0.079260096,0.06880148,0.10827113899999999
C018,Escherichia coli K-12 BW25113,BW25113_1194,0,0.051037338,0.14427413,0.123382,0.08763905,0.1015831295
C018,Escherichia coli K-12 BW25113,BW25113_1195,0,0.07110949,0.27235982,0.24685878,0.023640445,0.15349213374999998
C018,Escherichia coli K-12 BW25113,BW25113_1196,0,0.13364382,0.089136705,0.37640512,0.098314054,0.17437492475
C018,Escherichia coli K-12 BW25113,BW25113_1197,0,0.31328714,0.22915496,0.44655192,0.08922905,0.2695557675
C018,Escherichia coli K-12 BW25113,BW25113_1198,0,0.04222041,0.016052328,0.19332969,0.0912406,0.085710757
C018,Escherichia coli K-12 BW25113,BW25113_1199,0,0.19207701,0.13302037,0.27773446,0.32351384,0.23158642000000002
C018,Escherichia coli K-12 BW25113,BW25113_1200,0,0.31562096,0.43184343,0.2308581,0.15769628,0.2840046925
C018,Escherichia coli K-12 BW25113,BW25113_1201,0,0.7044042,0.61889255,0.19645923,0.056089755,0.39396143375
C018,Escherichia coli K-12 BW25113,BW25113_1202,0,0.038917147,0.05337593,0.13130428,0.024759157,0.0620891285
C018,Escherichia coli K-12 BW25113,BW25113_1203,0,0.4379879,0.52467114,0.49737126,0.15027252,0.402575705
C018,Escherichia coli K-12 BW25113,BW25113_1204,1,0.9061436,0.90271014,0.82865363,0.9496569,0.8967910674999999
C018,Escherichia coli K-12 BW25113,BW25113_1205,0,0.30672684,0.061190076,0.2839088,0.29161373,0.23585986150000002
C018,Escherichia coli K-12 BW25113,BW25113_1206,0,0.26525244,0.2998899,0.29188454,0.300345,0.28934297
C018,Escherichia coli K-12 BW25113,BW25113_1207,1,0.917098,0.89524496,0.7923068,0.8883383,0.873247015
C018,Escherichia coli K-12 BW25113,BW25113_1208,1,0.93372303,0.9406007,0.8258372,0.75095457,0.8627788750000001
C018,Escherichia coli K-12 BW25113,BW25113_1209,1,0.8915677,0.78946626,0.7929542,0.58269083,0.7641697475
C018,Escherichia coli K-12 BW25113,BW25113_1210,1,0.8656978,0.92270577,0.8121323,0.9441882,0.8861810175
C018,Escherichia coli K-12 BW25113,BW25113_1211,1,0.9045023,0.9257341,0.8563801,0.8740686,0.8901712749999999
C018,Escherichia coli K-12 BW25113,BW25113_1212,1,0.4539348,0.60705245,0.55203146,0.4982554,0.5278185275
C018,Escherichia coli K-12 BW25113,BW25113_1213,0,0.35758728,0.22870162,0.39813322,0.10890649,0.27333215250000004
C018,Escherichia coli K-12 BW25113,BW25113_1214,0,0.33512288,0.060476072,0.2549563,0.22909623,0.2199128705
C018,Escherichia coli K-12 BW25113,BW25113_1215,1,0.8769951,0.882658,0.7852501,0.89559245,0.8601239125
C018,Escherichia coli K-12 BW25113,BW25113_1216,0,0.1170939,0.051406864,0.1545606,0.038083833,0.09028629925
C018,Escherichia coli K-12 BW25113,BW25113_1217,0,0.40921834,0.06331553,0.33413482,0.21540903,0.25551943
C018,Escherichia coli K-12 BW25113,BW25113_1218,0,0.108516224,0.047045544,0.12059118,0.1886888,0.116210437
C018,Escherichia coli K-12 BW25113,BW25113_1219,0,0.33742717,0.21790779,0.4754736,0.06674784,0.27438909999999994
C018,Escherichia coli K-12 BW25113,BW25113_1220,0,0.006661048,0.00042120993,0.043420568,0.15449537,0.0512495489825
C018,Escherichia coli K-12 BW25113,BW25113_1221,0,0.07070435,0.2204566,0.29060075,0.08148372,0.165811355
C018,Escherichia coli K-12 BW25113,BW25113_1222,0,0.20726745,0.01704956,0.1877919,0.024521371,0.10915757025
C018,Escherichia coli K-12 BW25113,BW25113_1223,0,0.04853635,0.011796889,0.073670186,0.033404812,0.041852059250000004
C018,Escherichia coli K-12 BW25113,BW25113_1224,0,0.46700045,0.5500177,0.49005765,0.6258626,0.5332346000000001
C018,Escherichia coli K-12 BW25113,BW25113_1225,0,0.5451168,0.5651105,0.37178293,0.50315475,0.496291245
C018,Escherichia coli K-12 BW25113,BW25113_1226,0,0.07963974,0.018508032,0.12579867,0.024308065,0.062063626749999996
C018,Escherichia coli K-12 BW25113,BW25113_1227,0,0.0678045,0.012185451,0.041672837,0.053691886,0.0438386685
C018,Escherichia coli K-12 BW25113,BW25113_1229,0,0.36379668,0.20193633,0.33754268,0.35137895,0.31366366
C018,Escherichia coli K-12 BW25113,BW25113_1232,0,0.3499543,0.15723336,0.6164426,0.28234017,0.3514926075
C018,Escherichia coli K-12 BW25113,BW25113_1233,0,0.008070542,0.0022419016,0.11560635,0.0016471525,0.031891486525
C018,Escherichia coli K-12 BW25113,BW25113_1234,0,0.4733177,0.5184906,0.2875653,0.5117925,0.44779152499999997
C018,Escherichia coli K-12 BW25113,BW25113_1235,0,0.643038,0.40799373,0.29695764,0.7102172,0.5145516425000001
C018,Escherichia coli K-12 BW25113,BW25113_1236,0,0.62775886,0.70028245,0.57265764,0.7792343,0.6699833125000001
C018,Escherichia coli K-12 BW25113,BW25113_1237,0,0.87880147,0.72370493,0.48024476,0.7155293,0.699570115
C018,Escherichia coli K-12 BW25113,BW25113_1238,0,0.1869629,0.015099083,0.32410687,0.18424597,0.17760370574999998
C018,Escherichia coli K-12 BW25113,BW25113_1241,0,0.46601835,0.446049,0.30549553,0.7859646,0.50088187
C018,Escherichia coli K-12 BW25113,BW25113_1242,0,0.19748572,0.046716467,0.11503058,0.05164711,0.10271996925
C018,Escherichia coli K-12 BW25113,BW25113_1243,0,0.21689382,0.18649851,0.2457257,0.107735775,0.18921345124999997
C018,Escherichia coli K-12 BW25113,BW25113_1244,0,0.12009218,0.098747596,0.29203972,0.03266159,0.13588527150000002
C018,Escherichia coli K-12 BW25113,BW25113_1245,0,0.04372914,0.0121583035,0.206864,0.052671727,0.078855792625
C018,Escherichia coli K-12 BW25113,BW25113_1246,0,0.24353181,0.19273584,0.2034376,0.01567579,0.16384526
C018,Escherichia coli K-12 BW25113,BW25113_1247,0,0.16797031,0.120593354,0.23237471,0.026203685,0.13678551475
C018,Escherichia coli K-12 BW25113,BW25113_1248,0,0.41938767,0.38223907,0.42636922,0.29881504,0.38170275
C018,Escherichia coli K-12 BW25113,BW25113_1249,0,0.34618083,0.28957784,0.6514922,0.050497465,0.33443708375
C018,Escherichia coli K-12 BW25113,BW25113_1250,0,0.15761687,0.10183538,0.22773239,0.17038222,0.164391715
C018,Escherichia coli K-12 BW25113,BW25113_1251,0,0.017417984,0.0023075666,0.06654154,0.049830765,0.034024463899999996
C018,Escherichia coli K-12 BW25113,BW25113_1252,0,0.22359538,0.21076201,0.20629561,0.16872334,0.202344085
C018,Escherichia coli K-12 BW25113,BW25113_1253,0,0.062003225,0.041621752,0.21149133,0.22832228,0.13585964675
C018,Escherichia coli K-12 BW25113,BW25113_1254,0,0.78918165,0.66481096,0.650229,0.858403,0.7406561524999999
C018,Escherichia coli K-12 BW25113,BW25113_1255,0,0.044970416,0.11352339,0.18101606,0.047692083,0.09680048725
C018,Escherichia coli K-12 BW25113,BW25113_1256,0,0.004950078,0.0007109034,0.02856676,0.031035211,0.016315738099999998
C018,Escherichia coli K-12 BW25113,BW25113_1257,0,0.21399908,0.028943429,0.24923094,0.21567534,0.17696219725
C018,Escherichia coli K-12 BW25113,BW25113_1258,0,0.34438264,0.015539709,0.41328913,0.54628736,0.32987470975
C018,Escherichia coli K-12 BW25113,BW25113_1259,0,0.48068076,0.54550695,0.33419406,0.37245473,0.43320912500000003
C018,Escherichia coli K-12 BW25113,BW25113_1260,0,0.43728176,0.36130726,0.3223899,0.2118891,0.33321700500000007
C018,Escherichia coli K-12 BW25113,BW25113_1261,0,0.45982748,0.35555422,0.4370768,0.6890078,0.48536657499999997
C018,Escherichia coli K-12 BW25113,BW25113_1262,0,0.3071763,0.19081913,0.42247763,0.5094965,0.35749239
C018,Escherichia coli K-12 BW25113,BW25113_1263,0,0.33531722,0.49463734,0.41661558,0.58962166,0.45904795
C018,Escherichia coli K-12 BW25113,BW25113_1264,0,0.38331157,0.1969164,0.3998618,0.014142491,0.24855806525
C018,Escherichia coli K-12 BW25113,BW25113_1265,0,0.30161226,0.15581432,0.47385985,0.49324837,0.3561337
C018,Escherichia coli K-12 BW25113,BW25113_1266,0,0.046296105,0.031134235,0.17246322,0.3086658,0.13963984000000002
C018,Escherichia coli K-12 BW25113,BW25113_1267,0,0.3094158,0.29164475,0.2698793,0.37474704,0.3114217225
C018,Escherichia coli K-12 BW25113,BW25113_1268,0,0.029904345,0.1743024,0.26916954,0.23527358,0.17716246624999998
C018,Escherichia coli K-12 BW25113,BW25113_1269,0,0.20527627,0.32237402,0.3607881,0.19091825,0.26983915999999997
C018,Escherichia coli K-12 BW25113,BW25113_1270,0,0.22217254,0.08921952,0.30122608,0.3293806,0.235499685
C018,Escherichia coli K-12 BW25113,BW25113_1271,0,0.024359955,0.02916175,0.018575812,0.018628255,0.022681443
C018,Escherichia coli K-12 BW25113,BW25113_1272,0,0.24738449,0.25233826,0.2489664,0.24859604,0.2493212975
C018,Escherichia coli K-12 BW25113,BW25113_1273,0,0.25609288,0.15910484,0.28793934,0.16912718,0.21806606
C018,Escherichia coli K-12 BW25113,BW25113_1274,1,0.9400335,0.85765636,0.7397912,0.78174174,0.8298057000000001
C018,Escherichia coli K-12 BW25113,BW25113_1275,0,0.56271476,0.6207575,0.5024099,0.481569,0.5418627899999999
C018,Escherichia coli K-12 BW25113,BW25113_1276,0,0.65461874,0.5396827,0.5417927,0.62677974,0.59071847
C018,Escherichia coli K-12 BW25113,BW25113_1277,1,0.84571624,0.8606464,0.78888804,0.67782396,0.79326866
C018,Escherichia coli K-12 BW25113,BW25113_1278,0,0.01861711,0.0051492485,0.2992825,0.16809614,0.122786249625
C018,Escherichia coli K-12 BW25113,BW25113_1279,0,0.8961281,0.8003811,0.7286986,0.8585965,0.820951075
C018,Escherichia coli K-12 BW25113,BW25113_1280,0,0.5930212,0.83619153,0.78151685,0.91748595,0.7820538825000001
C018,Escherichia coli K-12 BW25113,BW25113_1281,0,0.6729764,0.50964725,0.753974,0.6279141,0.6411279375
C018,Escherichia coli K-12 BW25113,BW25113_1282,0,0.25897244,0.4392557,0.62869114,0.36097637,0.42197391250000005
C018,Escherichia coli K-12 BW25113,BW25113_1283,0,0.33834338,0.07881109,0.20119078,0.05561944,0.1684911725
C018,Escherichia coli K-12 BW25113,BW25113_1284,0,0.24416707,0.07754865,0.09526343,0.018938867,0.10897950425000001
C018,Escherichia coli K-12 BW25113,BW25113_1285,0,0.3862622,0.43879542,0.39243767,0.24476595,0.36556531000000003
C018,Escherichia coli K-12 BW25113,BW25113_1286,0,0.9377176,0.80618656,0.5690808,0.7198159,0.758200215
C018,Escherichia coli K-12 BW25113,BW25113_1287,0,0.6312657,0.18156783,0.12095342,0.006700438,0.235121847
C018,Escherichia coli K-12 BW25113,BW25113_1288,1,0.8967587,0.9488418,0.7927668,0.96169525,0.9000156375
C018,Escherichia coli K-12 BW25113,BW25113_1289,0,0.13507868,0.017318921,0.16268624,0.72763646,0.26068007525000003
C018,Escherichia coli K-12 BW25113,BW25113_1290,0,0.13112625,0.102685794,0.21352965,0.03694432,0.12107150350000001
C018,Escherichia coli K-12 BW25113,BW25113_1291,0,0.43756914,0.34527504,0.31144166,0.72049177,0.4536944025
C018,Escherichia coli K-12 BW25113,BW25113_1292,0,0.4883309,0.2199962,0.35560012,0.24572277,0.3274124975
C018,Escherichia coli K-12 BW25113,BW25113_1293,0,0.24143714,0.13140143,0.2675314,0.46321413,0.275896025
C018,Escherichia coli K-12 BW25113,BW25113_1294,0,0.231316,0.40426242,0.23283172,0.44642138,0.32870787999999995
C018,Escherichia coli K-12 BW25113,BW25113_1295,0,0.20729159,0.1251064,0.24352731,0.13131356,0.17680971499999998
C018,Escherichia coli K-12 BW25113,BW25113_1296,0,0.17958193,0.05451051,0.09302956,0.026607923,0.08843248075
C018,Escherichia coli K-12 BW25113,BW25113_1297,0,0.084810965,0.062391788,0.14716491,0.049927752,0.08607385375
C018,Escherichia coli K-12 BW25113,BW25113_1298,0,0.39942056,0.31236503,0.27617347,0.6343232,0.405570565
C018,Escherichia coli K-12 BW25113,BW25113_1299,0,0.36556217,0.058425955,0.23097357,0.1677787,0.20568509875000002
C018,Escherichia coli K-12 BW25113,BW25113_1300,0,0.07319868,0.060574822,0.18230702,0.025137777,0.08530457475
C018,Escherichia coli K-12 BW25113,BW25113_1301,0,0.016286168,0.0027127336,0.22713672,0.08069561,0.0817078079
C018,Escherichia coli K-12 BW25113,BW25113_1302,0,0.4639401,0.15596488,0.27198234,0.36262354,0.31362771500000003
C018,Escherichia coli K-12 BW25113,BW25113_1303,0,0.32359752,0.05450034,0.16701448,0.14831214,0.17335612
C018,Escherichia coli K-12 BW25113,BW25113_1304,0,0.43074986,0.12213762,0.5988184,0.63356555,0.44631785749999997
C018,Escherichia coli K-12 BW25113,BW25113_1305,0,0.091553114,0.12742941,0.36814284,0.2462738,0.208349791
C018,Escherichia coli K-12 BW25113,BW25113_1306,0,0.44049662,0.49149826,0.60436517,0.20282029,0.43479508499999997
C018,Escherichia coli K-12 BW25113,BW25113_1307,0,0.0900359,0.0050638476,0.298008,0.011642702,0.1011876124
C018,Escherichia coli K-12 BW25113,BW25113_1308,0,0.08788817,0.06759804,0.397954,0.1835313,0.1842428775
C018,Escherichia coli K-12 BW25113,BW25113_1309,0,0.12750816,0.06320686,0.4796179,0.021030914,0.1728409585
C018,Escherichia coli K-12 BW25113,BW25113_1310,0,0.2231187,0.19575298,0.31000796,0.047675572,0.19413880299999997
C018,Escherichia coli K-12 BW25113,BW25113_1311,0,0.008743123,0.015561761,0.04121335,0.014032401,0.019887658750000002
C018,Escherichia coli K-12 BW25113,BW25113_1312,0,0.21232237,0.061276637,0.15701354,0.1586924,0.14732623675
C018,Escherichia coli K-12 BW25113,BW25113_1313,0,0.11285296,0.37037104,0.09376741,0.12042818,0.1743548975
C018,Escherichia coli K-12 BW25113,BW25113_1314,0,0.13109449,0.033914316,0.056244686,0.010319578,0.0578932675
C018,Escherichia coli K-12 BW25113,BW25113_1315,0,0.026378153,0.010932578,0.09882549,0.20575866,0.08547372025
C018,Escherichia coli K-12 BW25113,BW25113_1316,0,0.06711936,0.0025051655,0.25325242,0.0035156705,0.081598154
C018,Escherichia coli K-12 BW25113,BW25113_1317,0,0.089035556,0.017324554,0.364508,0.28166696,0.1881337675
C018,Escherichia coli K-12 BW25113,BW25113_1319,0,0.25890073,0.008398578,0.12633334,0.035342272,0.10724373
C018,Escherichia coli K-12 BW25113,BW25113_1320,0,0.033323605,0.0071865614,0.08334699,0.23131582,0.0887932441
C018,Escherichia coli K-12 BW25113,BW25113_1321,0,0.33542794,0.116410114,0.20180039,0.18288969,0.2091320335
C018,Escherichia coli K-12 BW25113,BW25113_1322,0,0.042796023,0.028370766,0.14908418,0.0837419,0.07599821725
C018,Escherichia coli K-12 BW25113,BW25113_1323,0,0.576757,0.47654623,0.35774094,0.7839381,0.5487455675
C018,Escherichia coli K-12 BW25113,BW25113_1324,0,0.15378639,0.4435696,0.22287482,0.18317741,0.250852055
C018,Escherichia coli K-12 BW25113,BW25113_1325,0,0.14775915,0.029044205,0.19133736,0.34303078,0.17779287375
C018,Escherichia coli K-12 BW25113,BW25113_1326,0,0.007404899,0.0013972855,0.02840342,0.09247853,0.032421033625
C018,Escherichia coli K-12 BW25113,BW25113_1327,0,0.1372138,0.14048027,0.08134924,0.017755708,0.0941997545
C018,Escherichia coli K-12 BW25113,BW25113_1328,0,0.08836693,0.047477666,0.0716346,0.011710568,0.054797440999999995
C018,Escherichia coli K-12 BW25113,BW25113_1329,0,0.2891387,0.17997535,0.3185747,0.19227752,0.2449915675
C018,Escherichia coli K-12 BW25113,BW25113_1330,0,0.22113897,0.07715631,0.104785025,0.091510914,0.12364780475
C018,Escherichia coli K-12 BW25113,BW25113_1331,0,0.04536142,0.01439097,0.16657524,0.117538,0.08596640750000001
C018,Escherichia coli K-12 BW25113,BW25113_1332,0,0.25321373,0.19432537,0.29363295,0.48508513,0.30656429500000004
C018,Escherichia coli K-12 BW25113,BW25113_1333,0,0.1854504,0.044687524,0.2761918,0.011891674,0.1295553495
C018,Escherichia coli K-12 BW25113,BW25113_1334,0,0.10972255,0.11922036,0.18322259,0.037754633,0.11248003324999999
C018,Escherichia coli K-12 BW25113,BW25113_1335,0,0.1181867,0.033950157,0.04637783,0.03887585,0.05934763425
C018,Escherichia coli K-12 BW25113,BW25113_1336,0,0.12062166,0.010573207,0.19937776,0.10283559,0.10835205425
C018,Escherichia coli K-12 BW25113,BW25113_1337,0,0.038139857,0.015190026,0.10129016,0.02815081,0.04569271325
C018,Escherichia coli K-12 BW25113,BW25113_1338,0,0.079122074,0.00911405,0.1172171,0.0037838612,0.052309271299999995
C018,Escherichia coli K-12 BW25113,BW25113_1339,0,0.011030989,0.00030174307,0.044274565,0.016699903,0.018076800017500002
C018,Escherichia coli K-12 BW25113,BW25113_1340,0,0.019972913,0.06728291,0.28510982,0.34526923,0.17940871825
C018,Escherichia coli K-12 BW25113,BW25113_1341,0,0.024901224,0.00026615083,0.040836833,0.0064228666,0.018106768607499997
C018,Escherichia coli K-12 BW25113,BW25113_1342,0,0.24700937,0.054780688,0.31882763,0.022910368,0.16088201400000002
C018,Escherichia coli K-12 BW25113,BW25113_1343,0,0.23874591,0.31713536,0.51768166,0.043677293,0.27931005575
C018,Escherichia coli K-12 BW25113,BW25113_1344,0,0.438875,0.48296657,0.48072025,0.48252553,0.4712718375
C018,Escherichia coli K-12 BW25113,BW25113_1345,0,0.07923645,0.010355171,0.15884258,0.008951498,0.06434642475
C018,Escherichia coli K-12 BW25113,BW25113_1346,0,0.30938542,0.13128781,0.45082417,0.07898798,0.242621345
C018,Escherichia coli K-12 BW25113,BW25113_1347,0,0.18147515,0.235288,0.35483173,0.051773284,0.205842041
C018,Escherichia coli K-12 BW25113,BW25113_1348,0,0.17103568,0.06318213,0.35931802,0.3822039,0.24393493249999998
C018,Escherichia coli K-12 BW25113,BW25113_1349,0,0.5431435,0.022748267,0.33462283,0.059591122,0.24002642975
C018,Escherichia coli K-12 BW25113,BW25113_1350,0,0.20220892,0.01775697,0.31433135,0.016520498,0.1377044345
C018,Escherichia coli K-12 BW25113,BW25113_1351,0,0.17273213,0.37950104,0.36422795,0.07689581,0.24833923250000003
C018,Escherichia coli K-12 BW25113,BW25113_1352,0,0.05676105,0.033084314,0.2880183,0.0523399,0.107550891
C018,Escherichia coli K-12 BW25113,BW25113_1353,0,0.5962259,0.4645709,0.4346779,0.1323235,0.40694955
C018,Escherichia coli K-12 BW25113,BW25113_1355,0,0.1970456,0.16282545,0.27164644,0.18285058,0.2035920175
C018,Escherichia coli K-12 BW25113,BW25113_1356,1,0.56989145,0.3923247,0.43051028,0.23135708,0.4060208775
C018,Escherichia coli K-12 BW25113,BW25113_1357,0,0.251309,0.16668393,0.51093245,0.5853941,0.37857987000000004
C018,Escherichia coli K-12 BW25113,BW25113_1358,0,0.27505118,0.30801272,0.24313255,0.26770654,0.2734757475
C018,Escherichia coli K-12 BW25113,BW25113_1359,0,0.22804525,0.034046832,0.4582808,0.15446961,0.218710623
C018,Escherichia coli K-12 BW25113,BW25113_1360,0,0.7682175,0.4514079,0.4354338,0.008001374,0.4157651435
C018,Escherichia coli K-12 BW25113,BW25113_1361,0,0.1851169,0.023094287,0.34528086,0.07927608,0.15819203175
C018,Escherichia coli K-12 BW25113,BW25113_1362,0,0.012787726,0.0011518796,0.04508148,0.0074937837,0.016628717325
C018,Escherichia coli K-12 BW25113,BW25113_1363,0,0.9171211,0.9250076,0.65299606,0.4941498,0.74731864
C018,Escherichia coli K-12 BW25113,BW25113_1365,0,0.22876528,0.29443386,0.56720805,0.6111603,0.4253918725
C018,Escherichia coli K-12 BW25113,BW25113_1366,0,0.21759813,0.3373231,0.3796783,0.038886596,0.2433715315
C018,Escherichia coli K-12 BW25113,BW25113_1368,0,0.11736654,0.012825572,0.0984088,0.009262148,0.059465765
C018,Escherichia coli K-12 BW25113,BW25113_1370,0,0.05185863,0.014343265,0.16892621,0.17709675,0.10305621374999999
C018,Escherichia coli K-12 BW25113,BW25113_1372,0,0.2417729,0.036468524,0.3441888,0.18393548,0.20159142600000002
C018,Escherichia coli K-12 BW25113,BW25113_1373,0,0.2503391,0.023089092,0.11354902,0.17299612,0.139993333
C018,Escherichia coli K-12 BW25113,BW25113_1374,0,0.17587815,0.038910467,0.04712478,0.012077373,0.0684976925
C018,Escherichia coli K-12 BW25113,BW25113_1375,0,0.17647722,0.48793545,0.48042607,0.35777172,0.375652615
C018,Escherichia coli K-12 BW25113,BW25113_1376,0,0.14801408,0.17677851,0.27940723,0.25728744,0.21537181500000002
C018,Escherichia coli K-12 BW25113,BW25113_1377,0,0.42417145,0.31101233,0.28625557,0.28925502,0.3276735925
C018,Escherichia coli K-12 BW25113,BW25113_1378,0,0.3891291,0.38820052,0.31168538,0.56088454,0.41247488499999996
C018,Escherichia coli K-12 BW25113,BW25113_1379,0,0.085338525,0.18002558,0.24972229,0.16017629,0.16881567125
C018,Escherichia coli K-12 BW25113,BW25113_1380,0,0.20848662,0.22428304,0.43047783,0.38939193,0.313159855
C018,Escherichia coli K-12 BW25113,BW25113_1381,0,0.50433505,0.2241792,0.36915985,0.4925843,0.39756460000000005
C018,Escherichia coli K-12 BW25113,BW25113_1382,0,0.16811134,0.06702628,0.36933947,0.23708966,0.2103916875
C018,Escherichia coli K-12 BW25113,BW25113_1383,0,0.015079872,0.24337351,0.07455601,0.12802632,0.11525892800000001
C018,Escherichia coli K-12 BW25113,BW25113_1384,0,0.02495416,0.0017207665,0.039043803,0.0049117175,0.01765761175
C018,Escherichia coli K-12 BW25113,BW25113_1385,0,0.1634982,0.03047743,0.17873405,0.021532642,0.09856058050000001
C018,Escherichia coli K-12 BW25113,BW25113_1386,0,0.062684014,0.09869409,0.31593242,0.075260624,0.138142787
C018,Escherichia coli K-12 BW25113,BW25113_1387,0,0.08409181,0.1850234,0.16388321,0.0015201935,0.108629653375
C018,Escherichia coli K-12 BW25113,BW25113_1388,0,0.19689484,0.11094954,0.38131317,0.42972735,0.279721225
C018,Escherichia coli K-12 BW25113,BW25113_1389,0,0.21232182,0.18595581,0.46608266,0.3379715,0.30058294750000003
